,Hugo_Symbol,breast,bladder,kidney,Entrez
13237,OR7C1,7.014606741573033,0.6,1.278125,26664
13238,CECR1,687.9111235955056,709.7354545454544,783.325625,-1
13239,NAIP,277.4312359550562,137.63454545454545,115.023125,4671
13240,LRRC7,6.017078651685393,15.608181818181821,16.11625,57554
13241,CAPN6,738.5189887640449,52.04090909090908,964.5174999999999,827
13242,SOS2,538.0348314606741,356.1718181818182,477.33750000000003,6655
13243,MRPL20,3413.151460674157,3910.1309090909094,3796.2603124999996,55052
13244,DLG2,60.89775280898876,82.90545454545453,87.95906249999999,1740
13245,QSER1,264.0297752808989,123.57363636363638,147.9790625,79832
13246,AC016251.1,0.30516853932584265,0.22363636363636363,0.97,-1
13247,SDF2,1367.8529213483146,1328.3336363636365,1525.6921875,6388
13248,PXN,1950.511573033708,1603.2527272727273,2059.8915625,5829
13249,CLEC10A,379.6423595505619,413.3554545454545,95.220625,10462
13250,ANKRD13A,693.0901123595505,768.9472727272728,721.843125,88455
13251,HNRNPAB,1962.336966292135,3177.668181818182,1744.1403125,3182
13252,GNA15,170.58887640449439,619.9836363636364,37.3221875,2769
13253,GDF5OS,0.8930337078651684,0.3318181818181818,0.3234375,-1
13254,CEP44,211.7996629213483,148.28363636363636,133.77749999999997,80817
13255,MOSPD3,433.9148314606741,545.25,569.2196875,64598
13256,HSD17B11,1300.5585393258425,1284.5727272727274,1242.5140625,51170
13257,TMEM25,751.561797752809,478.6209090909091,882.9725,84866
13258,SLC12A6,234.03426966292133,182.87454545454545,233.70656250000002,9990
13259,GJC1,113.87752808988762,340.30454545454546,79.24656250000001,10052
13260,NYAP2,0.682247191011236,1.8009090909090908,0.383125,57624
13261,MED8,757.2225842696629,723.0527272727273,617.7534375,112950
13262,RAB36,119.55056179775283,66.7090909090909,301.6325,9609
13263,CTU2,210.0474157303371,305.0009090909091,202.8253125,348180
13264,TNFSF9,21.062921348314607,56.631818181818176,22.2096875,8744
13265,EPB41L1,1527.5334831460675,1639.0299999999997,2852.4362499999997,2036
13266,PRMT2,2074.246629213483,2251.089090909091,1576.570625,3275
13267,SNF8,2003.299213483146,2325.7900000000004,2327.1378125,11267
13268,TMEM88,524.9413483146068,572.7254545454545,1029.2871875,92162
13269,NKRF,163.09235955056178,129.95454545454547,164.90531249999998,55922
13270,BCL2L2,1020.8092134831461,1296.8572727272729,885.0378125,599
13271,ZNF792,88.97595505617977,38.274545454545446,48.220312500000006,126375
13272,CBWD2,558.3430337078653,525.1481818181818,552.4059374999999,150472
13273,RPS14,51837.908089887635,49657.046363636364,28399.2415625,6208
13274,EN2,4.964831460674158,1.1336363636363638,4.0596875,2020
13275,OSBP,824.1233707865168,518.580909090909,1110.9790625,5007
13276,SFXN2,254.4873033707865,97.22454545454546,1004.6615625000001,118980
13277,CXCL10,181.51,958.5936363636364,361.95218750000004,3627
13278,OPRL1,44.86898876404494,18.336363636363636,17.564375,4987
13279,LEMD3,336.1396629213483,222.33545454545455,255.0275,23592
13280,CCT2,2446.0244943820226,2443.3463636363635,2318.6306250000002,10576
13281,RFTN2,107.59797752808988,51.275454545454544,72.925,130132
13282,KHDRBS2,1.3579775280898876,3.8272727272727276,6.9671875,202559
13283,ZCCHC24,884.4693258426967,993.7609090909092,195.2740625,219654
13284,ZNF213,244.3978651685393,204.49454545454546,186.7815625,7760
13285,SPDYE2B,4.954719101123596,2.8036363636363633,3.881875,100310812
13286,EFNA4,346.51831460674157,169.2581818181818,159.23250000000002,1945
13287,SPRR2D,4.0010112359550565,28.138181818181817,4.1031249999999995,6703
13288,PCDH7,164.7419101123595,910.1036363636363,107.4934375,5099
13289,IL16,421.4269662921348,365.6581818181818,137.0115625,3603
13290,CHMP6,496.15932584269655,556.94,587.2375,79643
13291,C8orf82,282.6098876404494,351.12090909090904,438.95000000000005,414919
13292,TIPRL,631.4355056179776,553.81,501.56843749999996,261726
13293,AL139147.1,3.04247191011236,1.391818181818182,5.9096875,-1
13294,DYNAP,0.411123595505618,0.6481818181818183,0.1775,284254
13295,CDC42SE1,1730.738651685393,2033.398181818182,1226.5368749999998,56882
13296,PDE3A,90.50011235955057,52.34,197.40718750000002,5139
13297,SAAL1,282.82112359550564,270.99545454545455,172.3571875,113174
13298,CTC-487M23.8,58.92157303370787,39.45363636363636,35.1828125,-1
13299,LSAMP,41.85573033707865,97.46,124.2740625,4045
13300,PABPN1L,0.9025842696629214,0.7763636363636365,0.2396875,390748
13301,ACSL1,7276.930337078651,1504.5663636363636,5928.3796875,2180
13302,EFCAB3,0.7671910112359551,0.18454545454545454,0.6965625000000001,146779
13303,RP11-762I7.5,3.784494382022472,6.219090909090909,7.7496875,-1
13304,CDC73,396.2860674157303,352.0945454545454,368.9325,79577
13305,TNNI2,114.23932584269662,614.5354545454545,11.103125000000002,7136
13306,RP11-87C12.2,4.950786516853932,5.635454545454545,3.8515625,-1
13307,SSX7,0.0,0.0,0.0,280658
13308,LIG1,390.1775280898877,367.7445454545454,279.46500000000003,3978
13309,LST1,485.0748314606741,598.9736363636364,340.0659375,7940
13310,PABPC3,11.36359550561798,7.3172727272727265,2.989375,5042
13311,NADSYN1,781.5921348314606,1246.7263636363639,570.6343750000001,55191
13312,PUS10,136.06359550561797,71.16000000000001,104.77,150962
13313,FKBP4,2583.8112359550564,2089.067272727273,2959.8846875,2288
13314,PKLR,0.558876404494382,0.8309090909090909,642.350625,5313
13315,HPS4,481.75471910112356,331.5236363636364,410.3909375,89781
13316,ARHGDIA,5990.693820224719,7711.339999999997,6631.475312500001,396
13317,HINT2,1689.0424719101125,1259.8536363636363,3146.9325,84681
13318,KRT6A,341.6722471910112,582.7554545454547,7.2840625,3853
13319,KLHL35,56.786853932584265,15.28090909090909,10.1309375,283212
13320,SLC25A3,10263.33831460674,10281.876363636364,13283.07875,5250
13321,COMTD1,181.04730337078652,348.3554545454545,744.965625,118881
13322,LDOC1,1371.4366292134832,1036.1663636363637,1360.965625,23641
13323,NBPF8,2.5076404494382025,1.0827272727272728,1.151875,728841
13324,BANK1,118.71640449438202,146.7381818181818,130.694375,55024
13325,SH2D7,1.7825842696629215,2.369090909090909,1.6328125,646892
13326,ATP5G2,15806.361235955057,15511.17181818182,16334.068125000002,-1
13327,GPM6B,709.0286516853932,200.30181818181816,267.998125,2824
13328,PLAC9,2523.4542696629214,1845.26,326.3778125,219348
13329,GABRG2,0.87438202247191,1.1636363636363638,0.2875,-9223372036854775808
13330,DYX1C1,75.86853932584269,46.952727272727266,121.9546875,-1
13331,CKLF-CMTM1,24.798876404494386,21.419999999999998,23.1165625,100529251
13332,C2orf76,520.07797752809,404.0009090909091,385.339375,130355
13333,NR2C2AP,525.6871910112359,497.78,302.70375,126382
13334,ZNF837,28.16022471910112,29.85545454545455,53.124375,116412
13335,C3orf55,334.2143820224719,66.35818181818182,114.22437500000001,-1
13336,PAX6,24.584157303370787,14.493636363636362,22.191875,5080
13337,SIRPA,1442.4119101123597,522.0054545454545,858.1993749999999,140885
13338,WNT2B,37.535505617977535,111.04636363636364,37.38312500000001,7482
13339,FAM120AOS,1432.5019101123594,1024.6463636363637,1137.3340625,158293
13340,CTD-2369P2.12,325.1661797752809,320.4645454545455,268.09375,-1
13341,NODAL,7.892471910112359,4.713636363636363,2.11125,4838
13342,MPDU1,1494.1373033707866,1140.828181818182,2421.095625,9526
13343,GIGYF2,811.5989887640451,522.5745454545455,686.6896875,26058
13344,TTYH2,143.77494382022473,86.97636363636364,66.84375,94015
13345,SMAD4,1508.3057303370786,903.1818181818184,1240.7653125,4089
13346,RIPK2,333.858202247191,284.8418181818182,205.9296875,8767
13347,WARS2,339.0094382022472,216.37090909090904,326.8221875,10352
13348,ZNF276,312.0341573033708,334.1518181818182,179.7896875,92822
13349,RAB4B-EGLN2,5.67314606741573,32.01181818181818,11.873125000000002,100529264
13350,RP11-345J4.5,446.1266292134831,460.2054545454545,514.7059375,-1
13351,TRAFD1,666.7170786516854,814.8263636363637,458.713125,10906
13352,NPRL3,714.5483146067417,440.71454545454543,653.7043749999999,8131
13353,HOXA4,403.86876404494376,137.5172727272727,410.2596875,3201
13354,ZNF541,28.476404494382024,6.913636363636365,34.4290625,84215
13355,TSPAN2,312.028202247191,1139.9709090909093,428.4081249999999,10100
13356,MYZAP,997.0557303370786,2162.1136363636365,376.703125,100820829
13357,BEND5,262.853595505618,215.2118181818182,394.931875,79656
13358,ASXL3,16.574831460674158,23.74,40.743750000000006,80816
13359,PTPRR,12.142022471910114,54.593636363636364,21.7959375,5801
13360,C14orf80,140.11528089887642,235.83999999999997,96.61093749999999,-1
13361,HES7,1.5029213483146067,2.191818181818182,2.0774999999999997,84667
13362,GIT2,550.8370786516854,415.6645454545455,391.81843749999996,9815
13363,KRI1,471.7049438202247,573.6027272727271,365.16125,65095
13364,TRIML1,0.4041573033707865,1.000909090909091,0.286875,339976
13365,LCAT,305.32101123595504,317.95454545454544,173.30656249999998,3931
13366,DEFB4A,1.6904494382022475,0.0,0.61,1673
13367,ATP5J2-PTCD1,55.08426966292135,70.3409090909091,56.5525,-1
13368,ARMCX3,1295.9331460674157,793.1700000000001,1183.230625,51566
13369,SPATA18,276.7967415730337,105.28363636363638,154.65812499999998,132671
13370,ROCK2,601.4084269662922,530.42,321.23875,9475
13371,TOR4A,42.573033707865164,163.1618181818182,193.72093750000002,54863
13372,CDR2L,238.29370786516853,302.49090909090904,292.9846875,30850
13373,C15orf26,6.180449438202248,1.7909090909090908,3.7828125000000004,-1
13374,PREB,1263.1415730337078,812.8027272727272,1046.6853125,10113
13375,HDLBP,6612.36370786517,5640.139090909091,4983.16375,3069
13376,CNTN6,9.260449438202247,1.2163636363636363,18.1790625,27255
13377,NKG2-E,9.991123595505618,6.223636363636363,3.4640625,-1
13378,PIK3AP1,152.72752808988764,71.1809090909091,339.513125,118788
13379,RAB3C,121.53078651685394,51.86363636363637,16.87625,115827
13380,ZNF77,92.32955056179775,73.3409090909091,59.1490625,58492
13381,RSBN1L,314.32528089887643,261.9036363636364,217.8978125,222194
13382,OR1J1,0.5082022471910113,0.6972727272727273,0.315,347168
13383,CA1,3.9862921348314604,3.4081818181818178,13.472187499999999,759
13384,GPIHBP1,725.7080898876405,183.09454545454543,326.6390625,338328
13385,UHRF1BP1L,288.22550561797755,223.81727272727275,259.83906249999995,23074
13386,PCSK2,8.686067415730337,89.03090909090908,6.813125,5126
13387,RFX4,1.4425842696629212,0.32,0.6446875,5992
13388,MKX,82.32505617977527,79.00545454545453,10.608125,283078
13389,NAV1,309.7879775280899,211.89181818181817,117.86375000000001,89796
13390,SLC4A11,120.43370786516854,79.4009090909091,740.211875,83959
13391,MOGAT1,4.252808988764046,0.5972727272727273,4.3659375,116255
13392,PCDH20,21.385393258426966,37.42454545454546,59.750000000000014,64881
13393,MOXD1,92.08943820224718,458.5309090909092,1091.45875,26002
13394,VTCN1,2172.080561797753,141.16272727272727,1030.5900000000001,79679
13395,ZAP70,80.94157303370787,113.87818181818183,32.7428125,7535
13396,SLITRK6,292.17348314606744,718.2245454545455,5.2575,84189
13397,DDO,106.62685393258428,75.37909090909092,162.35125,8528
13398,RAB2B,452.5899999999999,314.1990909090909,314.0909375,84932
13399,CLK3,1161.8186516853932,1330.6936363636362,867.586875,1198
13400,UBE2K,1101.4433707865167,1065.3272727272729,1186.3075,3093
13401,CMTM7,1780.2985393258425,719.0045454545455,387.2309375,112616
13402,LARP6,848.7048314606741,487.2218181818182,790.3375,55323
13403,LNP1,72.19112359550562,79.49545454545455,144.76,348801
13404,TBCCD1,223.77516853932585,164.63909090909092,190.86906249999998,55171
13405,CSTA,1070.7113483146068,1723.5972727272726,44.5565625,1475
13406,ING4,1358.1975280898876,949.5454545454545,1045.033125,51147
13407,FGF19,3.169101123595505,0.16454545454545455,0.1934375,9965
13408,PPP6C,1575.753258426966,991.869090909091,1258.216875,5537
13409,PRAP1,2.075955056179775,13.358181818181817,2877.5434375,118471
13410,ZNF154,92.80011235955055,84.41181818181818,61.4290625,7710
13411,ZNF672,355.1302247191012,462.3118181818182,486.938125,79894
13412,OOSP1,0.2465168539325843,0.0,0.8981250000000001,255649
13413,RAB4B,618.2691011235954,817.5036363636362,757.4453125,53916
13414,TMTC3,189.08505617977528,174.89999999999998,174.59718750000002,160418
13415,RNF38,639.5925842696629,467.3545454545454,528.5609375,152006
13416,HSD11B1,398.4030337078651,219.86999999999998,195.50437499999998,3290
13417,SAMD13,81.24449438202248,62.446363636363635,65.86875,148418
13418,ARL17A,202.62404494382022,159.99363636363634,117.16093749999999,51326
13419,CIAPIN1,767.9977528089888,720.0145454545454,1095.5787500000001,57019
13420,CASC4,1456.665056179775,912.0754545454546,1371.3046875,113201
13421,ISM1,883.937191011236,62.139999999999986,76.52375,140862
13422,LPPR3,63.032471910112356,1.521818181818182,1.2956249999999998,-1
13423,IL11,9.834044943820224,26.453636363636363,45.107812499999994,3589
13424,ZNF229,125.67247191011236,45.845454545454544,89.1409375,7772
13425,PAPPA,23.571685393258424,40.10545454545454,260.750625,5069
13426,LGALS3,12098.327191011238,10815.490909090908,5101.6046875,3958
13427,PATE4,0.4589887640449438,0.5045454545454545,0.2353125,399968
13428,C22orf29,266.4407865168539,145.6709090909091,154.0996875,-1
13429,METTL21A,306.3565168539326,274.75272727272727,379.9853125,151194
13430,PFDN1,1735.8665168539326,1473.8927272727271,1899.5984375,5201
13431,KLHL7,600.3998876404494,438.9536363636364,465.03,55975
13432,CDKN2B,403.37280898876406,303.03545454545457,54.8690625,1030
13433,CCDC107,1288.857191011236,1583.957272727273,893.5687499999999,203260
13434,HLA-B,28768.983146067414,28140.521818181816,21008.09375,3106
13435,CLPTM1L,1999.180561797753,1664.277272727273,2475.8109374999995,81037
13436,PGK1,7717.538426966294,8558.15909090909,15492.579375000001,5230
13437,EMC3,2724.8969662921345,2230.460909090909,2203.1846875,55831
13438,TLL1,93.84674157303371,32.711818181818174,49.0953125,7092
13439,C12orf76,323.4786516853933,183.04272727272726,302.49312499999996,400073
13440,KIAA2026,309.58337078651687,210.15,230.978125,158358
13441,SLC12A3,3.390786516853933,3.727272727272727,2752.4943749999998,-9223372036854775808
13442,HS3ST3B1,36.103258426966285,37.12272727272727,114.00375,9953
13443,SLC26A5,13.351910112359553,9.392727272727273,2.2740625,375611
13444,WDR81,413.0468539325843,368.2736363636364,317.39656249999996,124997
13445,LRRC19,1.1485393258426964,1.1572727272727272,949.1624999999999,64922
13446,CAPRIN1,2998.789213483146,1858.7318181818182,2337.8971874999997,4076
13447,HNF4G,21.519662921348317,16.736363636363638,172.1671875,3174
13448,PNCK,47.65213483146067,1249.8545454545454,91.48125000000002,139728
13449,STK38,679.5143820224719,879.4154545454545,441.45625,11329
13450,VKORC1L1,947.7849438202246,306.1736363636364,277.7425,154807
13451,IGIP,342.1992134831461,261.31545454545454,296.15250000000003,492311
13452,FGFR4,116.36741573033707,115.98545454545454,965.8196875000001,2264
13453,RAB11FIP2,231.56988764044942,168.73363636363635,326.78125,22841
13454,TGFB1I1,1592.0832584269663,3758.8736363636363,740.78,7041
13455,PTPN22,52.65797752808988,39.88181818181818,17.6625,26191
13456,MDFI,1083.1019101123595,500.59999999999997,95.71937500000001,4188
13457,SENP8,74.70359550561798,54.43090909090909,121.0709375,123228
13458,FAM126B,146.39707865168538,79.87000000000002,158.6090625,285172
13459,ACCS,479.712808988764,289.54727272727274,223.54500000000002,84680
13460,DDX50,876.9750561797753,768.9990909090909,636.9678125,79009
13461,USP42,151.82303370786516,113.7509090909091,114.77937499999999,84132
13462,CHST3,420.2315730337079,193.89818181818183,266.5503125,9469
13463,ZIC5,1.8832584269662922,0.8754545454545454,0.454375,85416
13464,CD300C,32.12932584269663,33.25272727272728,15.719375,10871
13465,NEURL1B,349.78528089887635,456.15909090909093,217.0246875,54492
13466,LIM2,0.2868539325842696,0.13727272727272727,0.0,3982
13467,ARHGAP18,322.1216853932584,153.21636363636367,769.4403124999999,93663
13468,RUNDC1,385.3497752808988,266.4127272727273,293.9303125,146923
13469,SIN3B,640.0556179775282,518.8009090909092,412.94562500000006,23309
13470,STK33,17.041910112359552,149.63454545454545,456.44125,65975
13471,FUCA1,981.0775280898878,1375.678181818182,2562.1053125,2517
13472,APCDD1L,208.79932584269662,108.75454545454545,155.62874999999997,164284
13473,BTN3A2,987.0006741573034,703.8390909090908,567.2,11118
13474,TWIST2,186.5320224719101,138.9209090909091,8.143437500000001,117581
13475,PRKAR2A,513.4043820224719,390.18545454545455,439.1996875,5576
13476,FBXL16,205.16685393258425,28.023636363636363,788.205,146330
13477,RASA1,656.9840449438202,368.2481818181818,379.3196875,5921
13478,LYRM1,1265.2305617977531,1016.1290909090908,1438.415,57149
13479,CAP1,5288.9449438202255,5686.996363636363,4704.1409375,10487
13480,FBXW11,684.6340449438202,496.7109090909091,719.8884375,23291
13481,RASSF4,753.5339325842697,413.77181818181816,1240.7265625,83937
13482,DUSP8,251.8544943820225,239.45000000000002,225.0915625,1850
13483,NFATC3,443.0428089887641,312.6272727272727,275.5828125,4775
13484,AGAP2-AS1,270.28078651685394,144.51454545454547,89.1,100130776
13485,SLC43A2,537.7579775280899,411.97999999999996,1964.8434375000002,124935
13486,ADAMTS13,57.154044943820224,73.3790909090909,64.375625,11093
13487,AKR1C1,5982.6955056179795,4932.976363636364,3349.7428124999997,1645
13488,RAD17,470.7129213483146,303.71,501.11749999999995,5884
13489,PPEF2,0.8547191011235957,0.49000000000000005,0.46125,5470
13490,NME7,484.88617977528094,345.1936363636364,861.6734375,29922
13491,SLC22A10,2.321123595505618,0.25181818181818183,1.5521874999999998,387775
13492,CTD-2132N18.3,1.752808988764045,1.0054545454545456,0.965,-1
13493,ZNF334,171.64112359550563,78.66909090909093,105.40937500000001,55713
13494,ATP1B2,94.28337078651687,107.98909090909092,368.26125,482
13495,PRAME,715.18202247191,4.6827272727272735,64.54781249999999,23532
13496,HS3ST4,44.94606741573033,8.887272727272727,0.6553125,9951
13497,AHSG,0.465505617977528,0.7336363636363636,6.006875000000001,197
13498,SYNDIG1L,5.624157303370787,3.9690909090909092,9.490625,646658
13499,HOGA1,67.41483146067416,21.22636363636364,2141.3921875,112817
13500,KANSL1,807.6911235955057,587.059090909091,501.848125,284058
13501,AAR2,811.1804494382023,778.7099999999999,688.4528124999999,25980
13502,RP11-167N24.6,0.0,0.0,0.0,-1
13503,CSK,784.0025842696629,990.8609090909092,626.6509375,1445
13504,FBXL8,137.245393258427,99.19454545454545,88.265625,55336
13505,SELO,329.8848314606742,441.5309090909091,496.6809375,-1
13506,C6orf201,6.913483146067415,2.1954545454545453,4.8096875,404220
13507,HNRNPD,5675.553033707865,5505.976363636364,3842.6196874999996,3184
13508,FFAR3,15.87112359550562,14.68181818181818,2.1234375,2865
13509,TNNI1,14.52752808988764,5.3536363636363635,214.32437499999997,7135
13510,FRAT1,88.34213483146068,71.77545454545454,55.5475,10023
13511,NMNAT3,342.68325842696635,155.91636363636363,299.4209375,349565
13512,GTF2E1,181.44303370786517,132.59090909090907,130.0759375,2960
13513,ZNF280D,729.9739325842696,483.8954545454546,445.31875,54816
13514,TBX19,72.77516853932585,29.324545454545454,31.8690625,9095
13515,RSPO4,11.498539325842696,12.410909090909088,3.98625,343637
13516,RGSL1,0.20865168539325843,0.2127272727272727,0.30281250000000004,353299
13517,KBTBD12,9.143033707865168,45.21636363636364,43.9990625,166348
13518,DIMT1,608.1825842696629,533.6345454545454,320.68093749999997,27292
13519,CETN2,1327.5108988764043,1446.8572727272729,2102.7459375000003,1069
13520,FANCB,15.719101123595504,12.572727272727274,5.1903125,2187
13521,RMND1,700.6539325842697,253.9409090909091,577.610625,55005
13522,PON1,13.121573033707865,3.784545454545454,10.6203125,5444
13523,ASUN,375.199213483146,340.36090909090905,301.70906249999996,-1
13524,CCDC140,0.8325842696629213,0.0,0.049375,151278
13525,ASIC1,76.52887640449438,63.89636363636364,28.170624999999998,41
13526,SPIRE2,73.77640449438202,291.6818181818182,91.60749999999999,84501
13527,POLR3E,829.5583146067418,623.3900000000001,473.1034375,55718
13528,GCSAML,13.129101123595506,11.182727272727272,2.8725,148823
13529,KXD1,1653.6820224719102,1782.1036363636367,1200.8540625,79036
13530,PSMD1,1311.4037078651684,1380.4418181818182,1127.4971875,5707
13531,APH1B,419.84629213483146,244.87545454545455,339.68343749999997,83464
13532,AL354808.2,2.837865168539326,2.2418181818181817,1.561875,-1
13533,POU3F2,1.4420224719101127,0.45545454545454545,0.1896875,5454
13534,BRINP3,57.527191011235956,10.953636363636365,68.30624999999999,339479
13535,CBX7,1073.2189887640448,1517.1200000000003,1205.3253125,23492
13536,MSL2,428.6870786516854,248.91454545454545,266.866875,55167
13537,DHFR,511.2151685393259,263.8872727272728,393.3375,1719
13538,RASA4,802.5515730337079,927.8154545454546,535.000625,10156
13539,B3GALT6,269.4149438202247,202.6109090909091,225.9440625,126792
13540,IFT46,828.2503370786517,487.55454545454546,733.67125,56912
13541,FAM212B,130.65629213483146,124.91090909090909,89.270625,-1
13542,GOLGA6B,0.9207865168539324,0.5654545454545454,0.606875,55889
13543,NDFIP2,461.50258426966286,645.9709090909091,975.5834375,54602
13544,FKBP14,254.51426966292135,166.90454545454543,121.706875,55033
13545,RAB40B,482.4157303370786,470.14818181818185,768.9890625,10966
13546,CYP19A1,13.441460674157304,28.187272727272727,3.5225,1588
13547,HLCS,285.3808988764045,190.70181818181817,233.9584375,3141
13548,GAGE2A,0.0,0.0,0.0,729447
13549,PACSIN1,8.263370786516852,10.695454545454545,16.544375,-9223372036854775808
13550,TSHZ1,417.45887640449433,318.1372727272728,375.96281250000004,10194
13551,BTBD1,894.680561797753,743.6427272727274,858.4281249999999,53339
13552,MACROD2,98.7452808988764,112.36454545454545,135.80124999999998,140733
13553,METTL22,325.7197752808989,321.04,182.01874999999998,79091
13554,R3HDM4,964.5056179775281,1711.7863636363634,1034.2337499999999,91300
13555,GHITM,3367.775393258427,3225.43,7016.850937499999,27069
13556,RP11-322E11.6,3.6768539325842697,7.59909090909091,6.030625000000001,-1
13557,XIRP2,1.007752808988764,0.4918181818181818,0.4675,129446
13558,TMEM71,229.6067415730337,82.73727272727274,48.29,137835
13559,C1orf158,2.4222471910112358,0.4090909090909091,0.8965625,93190
13560,SH2D3A,248.02988764044943,311.57363636363635,409.9784375,10045
13561,RP11-603J24.9,3547.0852808988766,4.9390909090909085,3.3371875,-1
13562,SSX4,0.6147191011235954,0.0,0.0,6759
13563,CBL,178.6932584269663,111.05454545454545,108.8371875,867
13564,ZNF436,574.0824719101123,286.93727272727267,176.2684375,80818
13565,JUN,6686.583707865169,9299.032727272728,3698.6315624999997,3725
13566,ACMSD,13.070000000000002,1.4218181818181819,2846.3290625,130013
13567,DYNLL1,8342.970337078652,10878.954545454542,8238.8403125,8655
13568,CHRM5,2.8957303370786516,1.121818181818182,2.21625,1133
13569,GFER,544.0393258426966,553.2927272727272,600.2809374999999,2671
13570,PPP2R3A,226.5550561797753,153.3436363636364,626.78375,5523
13571,CDC27,860.2322471910112,489.99090909090904,548.88375,996
13572,LYSMD1,174.80741573033708,149.41,170.74875,388695
13573,ZNF521,522.9988764044944,139.07454545454544,118.59374999999999,25925
13574,LSM6,949.6380898876405,819.4618181818182,598.9440625,11157
13575,SMARCAD1,368.4285393258427,217.16454545454545,270.2328125,56916
13576,CLDN24,0.8869662921348315,0.0,7.5246875,100132463
13577,KIF3A,158.05640449438204,98.98454545454547,159.466875,11127
13578,CHD2,663.5621348314606,533.9618181818182,441.404375,1106
13579,PSD2,15.940000000000001,2.2627272727272727,2.7265625,84249
13580,CTSH,4550.625056179775,11986.272727272728,19189.529375,1512
13581,CHRNB1,274.93966292134826,138.64,335.62843749999996,1140
13582,RNF34,542.6649438202247,469.1636363636363,371.7434375,80196
13583,GCC2,529.0341573033708,332.5536363636364,511.6153125,9648
13584,SEMA5A,356.97707865168536,298.31363636363636,313.493125,9037
13585,SYNE2,1335.8747191011237,844.9872727272726,2479.838125,23224
13586,PRICKLE3,152.29022471910113,249.2090909090909,104.7446875,4007
13587,SLCO1A2,32.95662921348315,6.22,41.4615625,6579
13588,KDM3A,657.4829213483146,479.3118181818181,382.76374999999996,55818
13589,OMG,42.331460674157306,35.68,4.1190625,4974
13590,FMNL1,419.91359550561793,393.5190909090909,140.51093749999998,752
13591,RAB11FIP4,143.9970786516854,124.13363636363638,479.53999999999996,84440
13592,WNT9B,6.669101123595507,2.368181818181818,130.48875,7484
13593,TNFSF8,54.702696629213484,64.03636363636363,35.0984375,944
13594,HNRNPA0,1668.6624719101123,2189.6563636363635,1521.97125,10949
13595,DAZL,0.9121348314606742,1.3590909090909091,0.67125,1618
13596,CTAGE6,1.0907865168539328,0.9572727272727274,0.9128125,340307
13597,FMO2,3039.9304494382022,52.00727272727273,670.405,2327
13598,FAM53B,279.5041573033708,308.4327272727273,280.144375,9679
13599,DOCK6,732.9801123595506,612.4554545454547,612.5571875,57572
13600,ARF1,7457.017415730337,8033.005454545454,8352.194375,375
13601,ARL6IP5,4257.299775280898,2661.5109090909095,2371.3521875,10550
13602,NPIPB6,13.90011235955056,12.25272727272727,5.2065625,728741
13603,ZNF483,56.76426966292134,24.718181818181815,41.173125,158399
13604,ANP32B,3737.1306741573026,4013.297272727273,2479.8715625,10541
13605,NLGN2,316.13292134831465,406.5318181818182,162.0315625,57555
13606,PIAS1,562.4730337078652,494.8027272727273,424.0678125,8554
13607,SPATA5L1,230.56303370786517,216.8063636363636,163.186875,79029
13608,HIGD1C,0.7540449438202247,0.9336363636363636,0.8609375,613227
13609,CCL20,21.05134831460674,337.7936363636364,214.60312500000003,6364
13610,FUT5,9.651797752808989,15.246363636363634,19.8009375,2527
13611,JAKMIP1,7.460224719101124,10.402727272727272,6.2034375,152789
13612,SNAI3,18.16921348314607,44.71545454545455,17.24375,333929
13613,APLP1,149.24348314606743,84.61363636363636,190.52187500000002,333
13614,CSTF3,545.7667415730336,535.2954545454545,504.95468750000003,1479
13615,ACADS,957.9865168539325,474.1072727272727,1241.7265625,35
13616,YWHAH,2755.586179775281,2628.767272727273,2581.0403125,7533
13617,GPR123,0.5670786516853933,0.6763636363636364,8.26375,-1
13618,SPRYD7,144.728202247191,163.19454545454548,176.64625,57213
13619,MTUS1,1982.0917977528088,1130.409090909091,985.7349999999999,57509
13620,NIPSNAP3B,285.5026966292135,54.223636363636366,80.4659375,55335
13621,ZNHIT2,178.95685393258424,207.26636363636362,288.276875,741
13622,CORO1C,1499.8673033707864,2390.621818181818,790.325625,23603
13623,PAX9,48.09235955056179,45.14363636363637,3.8390625,5083
13624,CREB1,559.4837078651685,346.2690909090909,421.1103125,1385
13625,RPP38,498.88977528089885,440.9045454545454,358.52593749999994,10557
13626,WFIKKN1,5.173820224719101,6.236363636363635,23.605937499999996,117166
13627,STAT5B,1413.0023595505618,971.6409090909091,728.3740625,6777
13628,ZNF444,395.4362921348315,505.60909090909087,477.16375,55311
13629,EPHA5,1.0364044943820225,3.7790909090909093,1.5246875,2044
13630,TRA2A,1831.7643820224719,1768.0236363636366,1197.5915625,29896
13631,VAV2,225.57640449438202,194.38,544.6634375,7410
13632,TPK1,120.91280898876407,111.65181818181819,170.528125,27010
13633,MED16,511.3701123595506,712.65,665.8796875,10025
13634,TMEM40,91.09606741573033,510.3236363636364,6.404999999999999,55287
13635,ZBTB26,127.43696629213483,90.48,86.3646875,57684
13636,MAP7D3,308.53449438202244,179.63727272727272,119.16,79649
13637,GRIN3A,7.322022471910113,2.6381818181818186,3.8228125,116443
13638,TMEM41B,346.9541573033708,311.72,413.74375000000003,440026
13639,GINS4,62.6447191011236,51.063636363636355,40.668125,84296
13640,ALG6,265.5566292134832,168.89636363636367,196.32593749999998,29929
