,Hugo_Symbol,breast,bladder,kidney,index
54,PAK4,631.3202247191011,769.7390909090908,1153.8115625,8348
55,DKKL1,18.08730337078652,8.326363636363636,9.1503125,3071
56,PDE6A,1.1359550561797753,1.8327272727272723,0.4059375,8557
57,ELP5,824.5187640449439,1102.6409090909092,1047.76625,3525
58,VMP1,2899.5429213483144,3776.8536363636363,2068.3684375000003,13212
59,SCN8A,27.230112359550557,4.305454545454546,11.3909375,10769
60,MLEC,1844.5731460674158,1056.1790909090907,1901.44125,7064
61,FZD10,30.01752808988764,147.07636363636362,10.2403125,4247
62,SPAG6,50.99741573033708,3.2463636363636366,16.8040625,11334
63,SSH1,273.69865168539326,265.4372727272727,240.29281250000003,11521
64,UCKL1,628.3410112359551,608.2236363636364,568.54875,12997
65,RAB2A,2949.7825842696625,2326.005454545455,2421.7778125,9612
66,SFTA2,11.882696629213486,130.23727272727274,294.255,10930
67,TSHR,15.95988764044944,5.367272727272728,6.5346874999999995,12747
68,CLVS2,1.4364044943820224,1.8672727272727272,0.648125,2243
69,LCE3D,0.616179775280899,12.075454545454546,0.29125,6331
70,EPHB6,362.1666292134832,990.2900000000001,243.97218749999996,3613
71,EHMT2,856.4449438202248,911.4863636363636,633.728125,3459
72,STMN1,2693.0473033707863,2377.69,2861.3618749999996,11622
73,TANC1,433.56797752808984,367.31454545454545,380.19624999999996,11902
74,CD226,27.984943820224718,25.557272727272732,29.515,1786
75,IFIT2,294.16674157303373,93.38818181818182,348.0759375,5386
76,MCM6,366.87134831460673,297.48454545454547,219.960625,6836
77,ORC5,329.3085393258427,250.7118181818182,220.1303125,8194
78,TAF13,898.7528089887641,1109.8827272727274,985.7928125000001,11877
79,MUSK,0.9751685393258426,13.607272727272727,0.6803125000000001,7333
80,INSRR,4.90314606741573,0.8618181818181817,31.699062500000004,5573
81,ERP44,541.1665168539325,462.3636363636364,470.1509375,3674
82,LCA5,165.86662921348315,81.00727272727273,90.018125,6315
83,BBIP1,570.0130337078652,451.48818181818183,751.3287499999999,1173
84,ESPL1,21.12393258426966,33.357272727272736,64.8671875,3687
85,TRIP6,1405.046179775281,1814.4736363636366,1854.0278125,12695
86,FGF2,502.0407865168539,195.38636363636363,183.145,4003
87,NPY,3.988876404494382,13.31,8.853125,7925
88,GCNT1,315.3,52.25272727272727,62.53125,4387
89,XPO1,1512.9403370786517,1171.3945454545456,904.6303125,13378
90,ARSI,26.8976404494382,107.54727272727273,29.477812500000002,880
91,BMPER,114.51898876404493,36.68090909090909,14.223437500000001,1292
92,TIMD4,18.32415730337079,18.498181818181816,76.9034375,12226
93,FMN1,91.10325842696629,23.449090909090913,104.01124999999999,4086
94,SPOP,1106.9219101123597,1515.3381818181815,812.69375,11404
95,PPT2,400.074606741573,423.5654545454545,632.2890625,9113
96,REEP1,166.6906741573034,427.0245454545455,51.125625,9827
97,MARK4,491.84842696629215,573.7490909090909,357.8296875,6761
98,POTEF,8.894494382022472,0.65,0.18625,9026
99,MIXL1,6.003707865168539,4.108181818181818,2.426875,7035
100,STX17,352.36640449438204,232.5390909090909,280.42156249999994,11653
101,RSG1,78.00303370786517,102.65363636363637,158.16750000000002,10379
102,DCC,3.4376404494382022,1.8090909090909089,4.476875,2868
103,ECI1,1334.076179775281,1599.0336363636366,3752.4846874999994,3387
104,SPDYA,11.979550561797753,7.279090909090908,7.4053125,11365
105,SH2B1,744.97,864.3,814.035625,10965
106,TTLL4,553.694606741573,264.0427272727273,206.2315625,12806
107,MATN1,2.5153932584269665,2.52,1.75125,6773
108,FOXK1,198.6668539325843,194.22818181818184,159.48874999999998,4140
109,ZNF32,1335.4656179775282,1053.1772727272728,1199.34125,13932
110,VGLL1,318.75067415730337,415.3536363636364,188.8609375,13181
111,TBPL1,606.0803370786516,559.1854545454545,470.24749999999995,11964
112,RAB37,68.88258426966291,171.15999999999997,81.4521875,9620
113,NID1,1329.4097752808989,1086.1818181818182,686.3934375000001,7745
114,SMOC1,370.50617977528094,35.973636363636366,175.1246875,11168
115,SPRTN,156.5138202247191,106.19272727272728,112.66843750000001,11422
116,NDP,104.22213483146068,14.994545454545454,6.210312500000001,7567
117,PRLR,311.39730337078646,13.561818181818182,244.21218750000003,9173
118,E2F2,13.904044943820228,11.818181818181815,2.845,3349
119,CASK,528.7556179775281,326.35636363636365,400.2715625,1574
120,MUC3A,28.52943820224719,22.824545454545454,62.3178125,7321
121,CDC26,984.3066292134831,1075.538181818182,934.8415625,1842
122,CNBP,9221.724606741573,9445.221818181819,7048.188125000001,2262
123,TLR10,25.977528089887635,19.07454545454545,7.084687499999999,12263
124,PROZ,1.8766292134831466,1.4163636363636363,107.18249999999999,9188
125,CASQ2,228.94550561797752,1675.3227272727274,128.97625,1587
126,MUC2,5.844044943820223,19.414545454545458,0.3921875,7318
127,ENSA,5119.10382022472,5697.825454545455,4194.8453125,3577
128,NMD3,1015.3066292134831,900.6736363636365,811.8643749999999,7802
129,ZNF26,162.5634831460674,119.1190909090909,107.4790625,13928
130,STRA6,51.4223595505618,73.9509090909091,221.573125,11635
131,ARPC3,5792.863258426966,6795.677272727273,5761.834375,869
132,PSME3,1629.1061797752811,1624.5318181818184,1908.011875,9279
133,CD37,537.0112359550562,788.7972727272728,303.166875,1800
134,IRX1,830.8817977528091,0.770909090909091,523.735,5643
135,KLRG2,35.22337078651685,7.47,217.174375,6125
136,ZBTB3,91.33977528089889,62.846363636363634,85.1578125,13488
137,CREG1,3365.6641573033708,3220.337272727273,2731.07125,2557
138,DEK,1646.0824719101124,1462.6963636363637,1008.1475,2958
139,KCNC4,161.8032584269663,66.96545454545455,257.3765625,5899
140,MIPEP,419.01584269662925,346.16636363636366,865.908125,7027
141,STAU2,815.2961797752807,515.6745454545454,739.5421875,11589
142,IL1R1,1653.1539325842698,982.9245454545454,921.3234375,5478
143,CD151,9509.826853932585,7430.894545454546,7149.15,1772
144,MYO9A,327.3398876404495,169.99,392.69000000000005,7410
145,KLK7,709.3975280898876,7.964545454545456,97.0365625,6114
146,JAK2,253.69426966292133,213.7290909090909,154.64,5729
147,CNTN5,2.5017977528089888,1.2163636363636365,10.9703125,2318
148,GRM1,1.0542696629213484,0.5454545454545454,38.2978125,4756
149,IRX5,460.46561797752804,54.812727272727265,294.579375,5647
150,ZNF45,232.0731460674157,122.70272727272727,175.015625,13937
151,MMP15,262.5392134831461,238.8063636363636,436.20843749999995,7090
152,CDSN,313.309213483146,9.31181818181818,1.5634375,1894
153,E2F3,142.1176404494382,152.33909090909088,109.43,3350
154,XIAP,491.7070786516853,396.2981818181818,516.5096874999999,13370
155,SOCS2,1650.8834831460674,935.2472727272726,963.3646875,11271
156,ICAM2,1419.9930337078652,935.6154545454544,1206.3690625,5319
157,PACS1,1081.3322471910112,1098.0427272727275,786.3525000000001,8325
158,NONO,5404.5437078651685,4278.547272727273,4255.011875,7853
159,RPE65,3.692921348314607,2.439090909090909,0.19875,10288
160,ALDOB,6.068426966292134,2.040909090909091,60225.84,534
161,SAR1A,1966.6766292134832,1245.2536363636364,1356.7659375,10675
162,VASN,372.85404494382027,577.63,1164.3671875,13141
163,MAG,16.2461797752809,4.685454545454546,65.2428125,6696
164,AURKC,39.27213483146067,36.46818181818182,27.096875,1051
165,AEN,233.91157303370784,347.3118181818182,174.1996875,409
166,BCAS3,394.4194382022473,397.58272727272725,459.85531249999997,1188
167,MATN2,3347.745280898876,3491.800909090909,1368.638125,6774
168,AQP2,2.594831460674157,1.3481818181818181,38948.089687499996,770
169,LATS1,317.39191011235954,177.90454545454546,198.2640625,6304
170,STT3A,2843.8061797752807,1898.605454545455,2174.405,11647
171,PPWD1,649.236404494382,435.0363636363636,306.4140625,9115
172,TAF1A,129.0167415730337,103.50090909090909,73.30937499999999,11878
173,NELFB,768.6055056179775,880.57,901.359375,7652
174,KLKB1,11.466404494382022,8.954545454545455,53.208749999999995,6117
175,PPARA,209.45539325842697,158.12272727272727,493.85468749999995,9059
176,CALR,9863.168202247192,8929.041818181817,14947.208749999998,1522
177,FOXD1,4.711460674157304,12.753636363636362,29.769374999999997,4126
178,SMC6,243.47932584269662,158.6563636363636,173.7509375,11148
179,KDM6A,627.7212359550562,388.5527272727273,288.54843750000003,5976
180,FABP4,173349.5840449438,15424.860000000002,10522.253437500001,3848
181,GLCE,474.841011235955,165.35272727272726,411.4175,4492
182,LMO4,1900.3661797752804,1694.341818181818,887.39375,6458
183,EHD4,817.1933707865168,774.9354545454546,927.499375,3456
184,RGMB,349.4651685393259,266.89727272727276,119.76656249999999,9912
185,CPT2,369.074606741573,331.64363636363635,808.9693749999999,2531
186,PATL1,508.66932584269665,399.00090909090903,441.5403125,8415
187,PSRC1,82.36876404494383,83.95,60.823750000000004,9290
188,CERS6,526.9693258426965,304.9390909090909,257.615625,1991
189,IQCE,229.01741573033706,147.53454545454545,210.82437499999997,5614
190,MUC13,4.137191011235956,17.87090909090909,231.4321875,7314
191,TRHDE,27.17348314606741,40.41818181818182,182.05875,12645
192,WBP1L,978.7480898876406,616.0181818181818,592.841875,13285
193,TCHP,249.82426966292135,289.2154545454545,232.82625000000002,12004
194,VAPA,4312.853932584269,4517.21,4480.7715625,13136
195,ANKS6,156.37393258426968,283.08090909090913,403.719375,624
196,HES6,53.76404494382022,110.74000000000001,89.9046875,5021
197,HIP1,497.4823595505618,208.14181818181817,631.7671875000001,5058
198,IL17B,247.314606741573,41.32636363636363,22.241249999999997,5470
199,HCLS1,733.0051685393258,1100.0763636363636,501.33375,4954
200,SRA1,596.5665168539325,748.4118181818183,757.2034375000001,11459
201,NISCH,1348.0589887640447,1166.3945454545456,916.208125,7760
202,ACOT8,389.9060674157303,559.9754545454546,887.909375,293
203,TCEA3,1061.318988764045,1327.5345454545457,2576.793125,11994
204,SPERT,1.9785393258426967,9.275454545454545,5.8915625,11372
205,KLRB1,114.54595505617975,86.90272727272726,47.21906249999999,6120
206,GPC1,643.948202247191,1704.9436363636364,635.9159375,4656
207,XPO4,172.5770786516854,111.50999999999999,135.959375,13380
208,CUTA,4829.369213483146,4631.88,6076.804062499999,2713
209,RBM42,1014.9092134831462,1632.8727272727272,1345.4690624999998,9768
210,CNFN,218.1002247191011,282.5263636363636,70.1790625,2273
211,PKN3,251.27056179775278,143.91272727272727,128.3534375,8849
212,ALG11,215.02865168539324,112.11090909090909,187.9525,539
213,MRAP,1042.4129213483147,11.780909090909091,1.8709375000000001,7187
214,CIRBP,10916.917865168538,9228.714545454544,9139.135,2103
215,FLNA,15344.317640449439,86332.12636363636,7859.195937500001,4073
216,NAA16,246.01573033707862,209.95636363636365,143.57625000000002,7451
217,TMCC2,47.96494382022472,46.58545454545454,83.743125,12377
218,SOX3,1.4507865168539327,0.16727272727272727,0.5975,11303
219,ST18,2.3780898876404497,3.3054545454545448,4.806875,11548
220,RBM25,1050.6824719101123,782.82,627.595,9759
221,N4BP2,90.13067415730336,55.32545454545454,43.7946875,7445
222,HMOX1,624.5152808988765,985.8745454545453,1321.6828125000002,5104
223,ESPN,188.8106741573034,96.60181818181817,1209.100625,3688
224,CLMN,736.7394382022471,160.20727272727274,795.1009375,2225
225,CD70,17.25674157303371,32.56818181818182,44.2253125,1823
226,PEX7,299.25764044943816,188.07545454545453,435.1053125,8651
227,RPIA,412.86528089887645,370.3536363636363,248.858125,10302
228,SCML1,207.85415730337076,131.4163636363636,129.6696875,10757
229,SYT4,2.9837078651685394,2.0545454545454547,2.5765625,11790
230,XPO5,400.55707865168534,311.03181818181815,298.2009375,13381
231,BAG4,313.3430337078652,150.74,253.40031249999998,1142
232,TIMP3,13224.307640449437,5795.757272727273,12764.5471875,12229
233,WDTC1,1006.0294382022471,762.5781818181819,950.9946875,13312
234,SCN2A,48.564044943820235,6.580909090909092,67.854375,10762
235,ASAH1,6260.4216853932585,4606.472727272726,7511.83875,887
236,TELO2,411.73595505617976,556.3663636363636,355.69874999999996,12060
237,EFHD1,5344.684382022471,303.8945454545455,8443.798125000001,3424
238,FLNB,3000.095393258427,2242.8254545454542,2435.2653124999997,4074
239,TSR1,454.43224719101124,483.30909090909097,311.95124999999996,12779
240,ASCL2,25.46662921348314,38.105454545454556,28.121875000000003,897
241,GRB2,1876.1082022471908,1588.9645454545455,1621.4196875,4726
242,RDH10,632.9994382022471,797.7245454545453,1601.4743750000002,9812
243,UNC80,1.3603370786516853,2.867272727272727,3.2440625,13055
244,SYDE1,270.05044943820224,348.86090909090905,350.9396875,11731
245,NCF2,227.8665168539326,173.4190909090909,100.26593749999999,7528
246,HEXB,3095.9879775280897,2551.259090909091,2452.126875,5025
247,AFF1,651.494831460674,399.8218181818182,936.0740625000001,417
248,HIC2,38.391011235955055,32.02272727272728,32.9871875,5044
249,STOX1,225.80595505617978,59.45636363636363,112.53625,11630
250,TTLL3,604.5856179775282,613.34,286.625625,12805
251,CCL3,461.6958426966292,277.8254545454546,163.9540625,1722
252,STK35,264.54966292134833,200.24545454545458,147.5103125,11614
253,WDR43,606.6529213483146,442.82727272727266,301.6821875,13301
254,MOBP,2.2579775280898877,3.1754545454545453,1.4203124999999999,7118
255,MCM5,641.7044943820225,577.8081818181819,405.7521875,6835
256,GATA1,2.713370786516854,8.352727272727273,1.7409374999999998,4324
257,VSTM1,2.063258426966292,2.7436363636363637,3.2750000000000004,13253
258,NLRP6,3.8397752808988765,4.821818181818182,29.87875,7796
259,CCL1,4.113370786516854,0.0,0.3665625,1703
260,WNK2,425.8447191011236,452.4572727272727,53.871874999999996,13336
261,RUFY3,650.2603370786517,458.1536363636364,513.0403125,10445
262,USMG5,6864.387415730337,8747.640000000001,9587.674687499999,13083
263,HFE,349.2504494382023,198.61090909090908,227.38,5032
264,MCL1,5768.976966292135,6667.295454545456,3643.098125,6827
265,SESN3,617.4103370786518,293.04090909090905,310.66999999999996,10889
266,RIMS3,97.1923595505618,56.940909090909095,36.470937500000005,10016
267,REPS2,203.5958426966292,90.21454545454544,396.48,9852
268,MALL,624.9861797752809,2438.639090909091,285.62906250000003,6714
269,NGLY1,565.0733707865169,447.7890909090909,434.0725,7726
270,VAX1,0.6657303370786516,0.5409090909090909,0.236875,13162
271,NEIL3,5.723820224719102,6.202727272727273,3.123125,7641
272,DPY30,1569.2859550561795,1600.0254545454545,1964.2556249999998,3221
273,ROM1,177.13325842696628,196.62,111.63875000000002,10236
274,RHBG,6.933707865168539,46.12727272727273,1325.4378124999998,9946
275,CTF1,328.7534831460674,308.9563636363636,374.7240625,2667
276,VWDE,51.38988764044944,20.28909090909091,15.149375000000003,13267
277,ESAM,1439.9964044943822,770.3263636363637,3220.2537500000003,3682
278,PAX8,59.68550561797753,54.01363636363635,4991.33,8425
279,EYA3,239.66280898876406,163.99545454545455,395.6790625,3762
280,CCNB3,16.49011235955056,8.558181818181819,11.4453125,1732
281,RASA2,226.31382022471905,141.7981818181818,100.94843750000001,9699
282,FREM2,15.509662921348314,14.193636363636363,279.8921875,4172
283,FOXK2,517.4958426966292,460.26727272727277,384.318125,4141
284,CHP1,1708.0203370786517,1396.4554545454548,2445.7346875000003,2062
285,CRLS1,1415.971011235955,881.8845454545456,1460.0275,2580
286,KCNH5,0.800561797752809,2.2227272727272727,0.49250000000000005,5915
287,NET1,1806.062584269663,2305.976363636364,971.3071875,7666
288,ANO8,139.32617977528088,85.07545454545453,93.294375,641
289,PDP1,518.4801123595505,301.89272727272726,403.0,8585
290,BROX,692.8006741573033,449.86454545454546,619.11,1351
291,RND1,227.4349438202247,193.65,84.2159375,10193
292,APBB2,1027.2587640449437,243.68090909090913,649.8221874999999,716
293,UBAC1,722.4515730337079,993.7563636363636,746.09125,12912
294,ERCC8,180.20202247191008,104.97454545454544,157.73375,3642
295,RALA,862.3353932584271,570.8018181818181,519.7256249999999,9675
296,PREX1,768.7734831460674,211.18,250.4478125,9155
297,LRP1,5161.607977528089,2897.2481818181823,819.7943750000001,6528
298,PTX3,567.3441573033708,617.2418181818183,98.6309375,9364
299,TPRG1,1127.8849438202246,112.63363636363637,21.629687500000003,12587
300,GZF1,211.7648314606742,180.8390909090909,246.2771875,4852
301,LRRN1,306.6377528089888,40.978181818181824,35.651875000000004,6545
302,TOX4,1088.738426966292,1126.0327272727272,916.9784374999999,12540
303,VTA1,788.1342696629213,612.4227272727273,713.2475,13256
304,EGLN3,414.69696629213485,1730.5590909090906,963.3165625,3448
305,SYNE4,181.17224719101125,54.75636363636363,373.7496875,11760
306,CABYR,139.26168539325843,123.33363636363634,14.2925,1448
307,NFKB1,728.1741573033707,772.4200000000001,518.009375,7708
308,CLIC5,184.87550561797755,43.08909090909091,878.933125,2210
309,SOX4,848.4956179775279,411.4209090909091,791.9253124999999,11305
310,GRIK2,7.115955056179776,17.234545454545454,22.2065625,4744
311,AJUBA,332.7126966292135,187.99090909090907,595.4184375,482
312,ETV7,43.24438202247191,100.24181818181819,43.3634375,3719
313,POLI,720.6880898876404,295.07454545454544,359.195,9009
314,EIF3F,6320.4637078651685,6720.196363636363,4082.724375,3479
315,KLHL5,730.8012359550562,686.6736363636363,590.669375,6101
316,DMRT3,38.55056179775281,1.7281818181818183,0.8078125,3105
317,CXCR2,22.33359550561798,85.96727272727273,10.800625,2750
318,MNX1,14.275393258426964,2.809090909090909,4.8393749999999995,7110
319,GFI1B,1.5531460674157302,2.5772727272727276,1.4103125,4440
320,KLHL4,24.246966292134832,16.63090909090909,43.00031249999999,6100
321,PSG3,0.505056179775281,0.5327272727272727,0.33906250000000004,9261
322,FRK,71.05438202247191,48.13545454545454,242.40218749999997,4177
323,AOC2,56.85584269662922,36.99545454545454,13.724062499999999,674
324,MEIS1,279.8855056179775,903.5463636363635,211.7034375,6907
325,PQLC1,915.2279775280898,886.2,776.4725000000001,9117
326,APOC1,4207.09202247191,857.0472727272728,518.7771875,749
327,TLR3,298.95786516853934,181.5981818181818,434.4265625,12265
328,CHD5,2.718651685393258,8.147272727272727,13.84,2031
329,GDF9,24.40460674157303,13.484545454545456,26.8015625,4413
330,ICOS,11.847191011235953,18.457272727272727,5.2959375,5328
331,DPP8,386.2758426966292,272.8172727272728,337.9128125,3214
332,SIAH1,607.1837078651686,376.0963636363636,378.1859375,11027
333,PLB1,97.6667415730337,91.9809090909091,37.904062499999995,8866
334,KLK13,61.0991011235955,28.54090909090909,3.2446875,6107
335,TBCEL,240.43842696629213,136.61272727272728,222.635,11952
336,CXCL2,1670.5102247191012,636.8927272727274,245.5871875,2743
337,NFXL1,166.4708988764045,118.87272727272726,120.8521875,7716
338,IBTK,493.59573033707863,402.58181818181816,468.333125,5315
339,MAST1,14.969887640449437,12.69909090909091,6.501875,6765
340,ACSL4,753.9238202247191,450.24,1553.8543750000001,309
341,TIE1,706.4631460674157,359.22999999999996,1012.5859374999999,12201
342,RSBN1,240.713595505618,142.46636363636364,205.391875,10375
343,PTTG1,170.73247191011237,379.32727272727277,100.8971875,9363
344,EPHA1,207.86887640449442,260.17636363636365,258.3003125,3601
345,TIPIN,188.37685393258428,147.83636363636364,140.67781250000002,12235
346,ROCK1,512.0919101123595,515.499090909091,306.7009375,10234
347,AATF,814.1378651685394,1111.2372727272727,768.9028125,168
348,C1QBP,2896.6108988764045,2808.7363636363634,3175.0703125,1404
349,TNPO3,534.4162921348315,466.0981818181819,475.0878125,12487
350,PPIL4,604.4893258426965,465.5609090909091,497.1825,9084
351,NUP54,823.891011235955,613.5663636363637,419.95,8066
352,LRRC3,51.68157303370787,42.88999999999999,21.73625,6539
353,TBX6,32.98797752808989,145.04363636363635,48.8975,11980
354,NPC2,7383.330112359552,6040.679999999999,7692.3575,7897
355,ASTN2,210.15179775280896,121.39636363636363,177.39249999999998,924
356,TEP1,464.74146067415734,319.9527272727273,235.686875,12071
357,AKTIP,866.6214606741573,768.5172727272728,1096.269375,514
358,MEX3B,53.990561797752804,28.432727272727274,16.549374999999998,6939
359,HYAL3,56.482696629213486,81.86181818181818,62.4434375,5265
360,MPP3,138.4220224719101,92.02181818181818,61.4334375,7169
361,IL2RB,124.42786516853934,86.0690909090909,43.54375,5491
362,CENPL,90.31191011235954,62.19818181818184,52.794375,1954
363,CCNG2,2083.535617977528,900.0654545454545,1438.965625,1741
364,EPHA8,3.716516853932584,0.8645454545454545,0.8578125,3607
365,GNRHR,2.6586516853932585,1.309090909090909,1.9984375,4594
366,RIC8A,1537.739887640449,1720.0545454545454,1400.284375,10004
367,N4BP1,625.6560674157304,540.0518181818181,307.8871875,7444
368,BCR,746.1478651685394,625.1309090909091,1142.6996875,1207
369,SEC13,1991.6715730337078,2024.1945454545455,2147.375,10820
370,SMG1,423.0908988764045,275.09909090909093,278.5753125,11157
371,IL5RA,7.58561797752809,7.128181818181818,12.42,5503
372,FRS3,105.08078651685393,95.5718181818182,85.21,4188
373,PADI1,1.2858426966292134,41.051818181818184,8.421875,8328
374,KCNA2,10.54179775280899,3.127272727272727,2.3640625,5889
375,FRAS1,79.03269662921349,31.345454545454547,584.0159375000001,4168
376,SEC63,1524.332247191011,1067.4654545454543,713.206875,10823
377,UVRAG,574.7005617977528,277.85,256.16031250000003,13103
378,ABHD6,245.47179775280895,185.72181818181818,466.733125,211
379,KLK8,482.59932584269666,25.799090909090907,4.8925,6115
380,RXRB,793.2091011235955,702.44,706.514375,10463
381,LAMP2,2917.2550561797752,1544.2127272727273,3531.6731250000003,6283
382,CTBP2,1178.8944943820225,877.0963636363635,1102.3628125,2660
383,SNX5,2371.6916853932585,1560.5954545454545,3254.8446875,11254
384,CTAG2,32.367865168539325,5.342727272727273,3.2125,2657
385,CD28,46.95101123595505,37.15,26.7721875,1792
386,PNRC2,2576.0011235955058,1938.8645454545456,2723.7428125,8984
387,GSTA2,5.549325842696629,5.14090909090909,22335.833750000005,4799
388,XRRA1,199.67426966292138,145.65818181818182,184.459375,13397
389,NLGN3,30.6414606741573,42.804545454545455,30.361874999999998,7787
390,GRIA2,77.3303370786517,2.1472727272727266,7.2109375,4738
391,AQR,504.72966292134834,434.2990909090909,336.06624999999997,777
392,GAS7,622.0029213483145,417.57454545454544,75.3803125,4318
393,PCDH1,714.8055056179775,480.90181818181804,1251.3403125,8492
394,AP3D1,1058.1778651685393,1212.5027272727273,1208.34625,700
395,RDH14,710.1723595505617,595.5109090909091,598.7328124999999,9815
396,LNX1,370.48044943820224,178.3,628.7303125000001,6469
397,NOD1,290.24764044943817,174.38363636363636,114.106875,7831
398,CSDE1,9493.403033707866,8168.705454545454,5526.1503125,2610
399,HBD,5.730674157303371,1.969090909090909,66.65875,4941
400,FUT2,66.65146067415729,171.83727272727273,49.24968749999999,4217
401,ZBED6,227.00988764044945,48.67454545454545,133.541875,13458
402,KEAP1,1279.7278651685394,1512.169090909091,1130.5324999999998,5980
403,SYNM,5276.429101123596,11798.423636363636,168.05281250000002,11765
404,RAB10,1790.6638202247188,2370.4672727272723,1835.5549999999998,9597
405,PIGX,459.53808988764047,353.0336363636364,400.8659375,8782
406,TLN2,449.61303370786516,119.52090909090907,1372.59,12261
407,ING1,269.7879775280899,271.8909090909091,268.9171875,5549
408,RFWD3,253.8137078651685,172.51181818181814,264.45875,9898
409,FGL1,17.457640449438202,1.3063636363636364,8.042812499999998,4019
410,KCNE1,138.39033707865167,6.848181818181818,148.25656249999997,5902
411,IGFN1,13.970224719101122,6.419999999999999,7.7040625,5423
412,NUPR1,5399.040224719101,5868.949090909091,3543.7681250000005,8074
413,RGN,343.88157303370787,248.92,1295.4265625,9914
414,RFC4,363.0773033707865,313.5263636363636,200.14749999999998,9884
415,EHD3,208.47123595505616,318.57363636363635,662.9790624999999,3455
416,ABR,1013.7373033707867,1377.079090909091,700.9325,224
417,CMTR1,575.1989887640449,499.6963636363636,498.71843749999994,2257
418,VSIG4,792.8711235955057,665.7963636363636,333.5315625,13251
419,SCML4,29.213146067415728,21.343636363636364,17.639375,10759
420,HGD,172.45438202247195,11.436363636363636,2778.1278125,5034
421,MTCH1,3363.766404494382,3346.8163636363633,4017.4690624999994,7259
422,EPAS1,4874.138426966292,2817.1263636363637,5083.6009375,3593
423,ALPK3,98.83528089887639,78.39999999999999,216.01125,558
424,UNC5C,78.62011235955056,59.18090909090909,41.3696875,13054
425,CD1E,49.85898876404493,51.21454545454546,29.6371875,1781
426,SMC3,811.0352808988764,493.38090909090914,488.38874999999996,11145
427,CBLN3,90.33101123595506,73.63363636363637,65.0746875,1623
428,FCRL3,12.48629213483146,22.372727272727275,10.087812500000002,3968
429,TMOD2,163.2712359550562,87.8709090909091,91.3965625,12433
430,SIM2,284.82011235955054,27.624545454545455,468.2528125,11053
431,OTUB1,1491.928651685393,1837.1745454545453,2030.2665625,8229
432,CBX2,52.90224719101123,33.39818181818182,37.13875,1642
433,ADAM2,2.649438202247191,3.49,4.7478125,359
434,RBM3,9464.447191011235,6527.112727272726,4244.09375,9762
435,PNKD,1472.1660674157304,2149.858181818182,3751.0975,8973
436,RIPK4,200.51494382022474,188.27818181818182,493.65875,10029
437,TPM2,7579.272921348315,47254.20727272727,2920.5865624999997,12571
438,PCP4,225.39955056179772,16605.828181818182,7992.0534375,8518
439,POMT1,510.70943820224716,337.6054545454545,639.4990625,9012
440,DTX1,500.36303370786516,67.2690909090909,448.839375,3274
441,CR1L,5.2325842696629215,4.990909090909091,78.4996875,2539
442,CALCA,2.608876404494382,8.708181818181819,1512.5896874999999,1513
443,ACER3,290.15235955056175,137.27818181818182,166.08937500000002,250
444,GRM8,2.8520224719101126,16.173636363636366,45.96875,4767
445,HDAC7,1248.6053932584268,1167.4309090909092,866.295625,4969
446,KYNU,338.0589887640449,317.63454545454545,213.085625,6257
447,DCP1A,342.7621348314606,236.4690909090909,186.78531250000003,2882
448,NELL2,189.56101123595505,104.53636363636365,32.68375,7656
449,SCTR,10.583595505617977,2.1554545454545457,513.23125,10789
450,PRPF3,967.8203370786516,725.0872727272728,472.01125,9200
451,ARC,77.32539325842696,49.51272727272728,98.2484375,787
452,HCAR1,678.8329213483146,39.593636363636364,57.5034375,4948
453,ADRB1,55.928426966292136,20.178181818181816,37.7065625,394
454,KAT2A,671.8437078651685,591.5999999999999,406.86875,5835
455,CD9,8530.028988764045,19011.14909090909,15841.6446875,1834
456,UGDH,2017.6086516853932,1003.4345454545455,784.6887499999999,13025
457,MTSS1,519.1117977528089,463.2081818181818,981.474375,7305
458,SSX3,0.2756179775280899,0.0,0.14875,11539
459,DUS2,209.57359550561793,259.55727272727273,199.2846875,3290
460,PEMT,1452.8647191011237,501.2936363636363,796.7853124999999,8622
461,IRX2,961.9982022471911,14.353636363636362,606.8621875,5644
462,FSCN2,18.382359550561798,10.232727272727272,22.7221875,4191
463,HELZ2,327.0776404494382,300.9654545454545,200.23624999999998,4993
464,CDK6,185.9552808988764,114.83000000000001,189.7096875,1871
465,BCAS4,156.42808988764045,316.4281818181818,301.74312499999996,1189
466,BICD2,366.18101123595505,532.2609090909092,304.30125,1244
467,NPAS4,5.517078651685393,29.237272727272728,1.5896875000000001,7891
468,LIFR,1083.572808988764,267.72363636363633,601.441875,6397
469,AP4S1,159.72898876404494,154.72272727272727,182.055,710
470,CCL27,3.350561797752809,6.480909090909091,2.6384375,1720
471,CNGA1,98.34966292134833,175.64272727272726,202.6559375,2274
472,OR3A1,0.9276404494382022,0.3836363636363636,0.6481250000000001,8179
473,GBP1,1116.521797752809,1028.2672727272727,694.0240625000001,4352
474,MOCS3,129.6161797752809,107.38818181818179,105.90281250000001,7122
475,ATF5,689.3577528089887,669.329090909091,643.3174999999999,972
476,HEBP2,2300.7214606741577,1501.4518181818182,1005.171875,4982
477,OSTC,2253.811573033708,1911.3518181818183,1845.14125,8216
478,NRROS,150.5283146067416,101.12818181818183,98.074375,7974
479,SP7,1.1068539325842697,0.40363636363636357,0.33437500000000003,11326
480,NOX4,141.6621348314607,39.85909090909092,1206.308125,7877
