,breast,bladder,kidney
11029,427.69786516853935,521.73,471.2453125
11030,1.0,1.0,1.0
11031,1.0501123595505621,6.634545454545454,0.2646875
11032,2882.923483146068,665.2900000000002,293.89125
11033,1.0,1.0,1.0
11034,1159.1767415730335,1071.067272727273,352.861875
11035,875.6062921348315,676.6336363636364,308.2384375
11036,1.0,1.0,1.0
11037,1.0,1.0,1.0
11038,2821.4108988764037,2104.156363636364,2325.111875
11039,1.0,1.0,1.0
11040,1.0,1.0,1.0
11041,619.8468539325843,502.6927272727272,396.4953125
11042,17.17898876404494,15.75,7.058125
11043,1.0,1.0,1.0
11044,1.0,1.0,1.0
11045,9863.168202247192,8929.041818181817,14947.208749999998
11046,1.0,1.0,1.0
11047,1.0,1.0,1.0
11048,169.56269662921346,126.63454545454546,114.0078125
11049,863.9133707865167,1087.2536363636364,1059.490625
11050,1.0,1.0,1.0
11051,1.0,1.0,1.0
11052,1.0,1.0,1.0
11053,1.0,1.0,1.0
11054,1.0,1.0,1.0
11055,1.0,1.0,1.0
11056,1.0,1.0,1.0
11057,1.0,1.0,1.0
11058,1.0,1.0,1.0
11059,1.0,1.0,1.0
11060,50724.317640449444,100115.60636363637,51534.05875
11061,661.6015730337077,606.9518181818182,780.44
11062,27.030449438202247,561.1036363636364,42.28281250000001
11063,346.08382022471915,614.1090909090909,178.18
11064,1.0,1.0,1.0
11065,1.0,1.0,1.0
11066,711.8341573033708,305.0445454545455,330.8184375
11067,226.97157303370784,167.48181818181817,214.181875
11068,1.0,1.0,1.0
11069,1.0,1.0,1.0
11070,1.0,1.0,1.0
11071,1.0,1.0,1.0
11072,315.92449438202243,300.72727272727275,337.054375
11073,1.0,1.0,1.0
11074,198.26438202247192,259.51090909090914,155.7696875
11075,193.3408988764045,122.67363636363638,124.88625
11076,299.9852808988764,168.63727272727272,241.22
11077,531.3926966292134,365.3727272727273,299.24249999999995
11078,1.0,1.0,1.0
11079,1763.9880898876404,1560.708181818182,1483.1071875
11080,1060.5934831460677,672.0054545454544,243.094375
11081,1.0,1.0,1.0
11082,1.0,1.0,1.0
11083,564.910224719101,642.4309090909093,551.9209375
11084,1.0,1.0,1.0
11085,1.0,1.0,1.0
11086,1.0,1.0,1.0
11087,1.0,1.0,1.0
11088,1.0,1.0,1.0
11089,1.0,1.0,1.0
11090,15.509662921348314,14.193636363636365,279.8921875
11091,1.0,1.0,1.0
11092,164.7419101123595,910.1036363636363,107.4934375
11093,714.8055056179775,480.9018181818181,1251.3403125
11094,1.0,1.0,1.0
11095,14.8623595505618,51.25636363636363,16.107499999999998
11096,1.0,1.0,1.0
11097,1.0,1.0,1.0
11098,1.0,1.0,1.0
11099,1.0,1.0,1.0
11100,734.878988764045,777.3254545454546,918.97875
11101,1.0,1.0,1.0
11102,1.0,1.0,1.0
11103,1093.3814606741573,714.4190909090908,1362.2321875
11104,1.0,1.0,1.0
11105,1.0,1.0,1.0
11106,1.0,1.0,1.0
11107,1.0,1.0,1.0
11108,1.0,1.0,1.0
11109,1.0,1.0,1.0
11110,1.0,1.0,1.0
11111,1.0,1.0,1.0
11112,1.0,1.0,1.0
11113,1.0,1.0,1.0
11114,1.0,1.0,1.0
11115,1.0,1.0,1.0
11116,1.0,1.0,1.0
11117,309.2111235955056,372.77818181818185,863.2503125000002
11118,1.0,1.0,1.0
11119,1.0,1.0,1.0
11120,1.0,1.0,1.0
11121,1.0,1.0,1.0
11122,1.0,1.0,1.0
11123,16.50561797752809,9.664545454545458,38.5840625
11124,1.0,1.0,1.0
11125,181.03629213483143,106.70727272727272,73.1440625
11126,1.0,1.0,1.0
11127,1.0,1.0,1.0
11128,1.0,1.0,1.0
11129,1.0,1.0,1.0
11130,215.7801123595506,146.3609090909091,252.32
11131,77.89191011235954,41.279090909090904,41.775
11132,1.0,1.0,1.0
11133,0.5864044943820225,119.9309090909091,147.8046875
11134,1.0,1.0,1.0
11135,1.0,1.0,1.0
11136,1.0,1.0,1.0
11137,1.0,1.0,1.0
11138,1.0,1.0,1.0
11139,1.0,1.0,1.0
11140,1049.5520224719105,1361.8518181818185,2909.1934375
11141,566.5349438202247,880.5645454545454,548.6125
11142,40.18629213483146,48.73,12.27875
11143,1.0,1.0,1.0
11144,1.0,1.0,1.0
11145,1.0,1.0,1.0
11146,1.0,1.0,1.0
11147,1.0,1.0,1.0
11148,1.0,1.0,1.0
11149,1.0,1.0,1.0
11150,1.0,1.0,1.0
11151,1.0,1.0,1.0
11152,1.0,1.0,1.0
11153,601.2711235955056,633.4336363636364,15.3309375
11154,24.646292134831462,6.667272727272728,52.610312500000006
11155,1.0,1.0,1.0
11156,898.7276404494384,818.1718181818181,551.4250000000002
11157,1.0,1.0,1.0
11158,223.9166292134832,287.8636363636364,691.4896875
11159,353.61640449438204,202.57454545454544,562.391875
11160,8.175280898876402,9.715454545454547,35.045625
11161,0.4237078651685393,4.6054545454545455,27.358125
11162,297.7491011235956,150.63272727272727,158.019375
11163,1.0,1.0,1.0
11164,79.71808988764046,69.92545454545456,62.174375
11165,22.314831460674164,166.91,41.5978125
11166,1.0,1.0,1.0
11167,4.071460674157303,6.504545454545454,1.2759375000000002
11168,1.0,1.0,1.0
11169,1.0,1.0,1.0
11170,1.0,1.0,1.0
11171,1.0,1.0,1.0
11172,563.5037078651685,474.4345454545455,327.501875
11173,154.25044943820225,173.4081818181818,136.05281250000002
11174,447.8479775280899,361.84,315.0459375000001
11175,1.0,1.0,1.0
11176,1.0,1.0,1.0
11177,1.0,1.0,1.0
11178,170.70999999999995,183.65,214.23875
11179,1.0,1.0,1.0
11180,1.0,1.0,1.0
11181,588.3604494382023,759.13,650.7853124999998
11182,1.0,1.0,1.0
11183,751.3033707865169,528.6099999999999,880.3253125
11184,1540.7385393258428,1110.3827272727274,1402.07125
11185,1.0,1.0,1.0
11186,1.0,1.0,1.0
11187,104.22213483146069,14.994545454545454,6.2103125000000015
11188,1.0,1.0,1.0
11189,1.0,1.0,1.0
11190,1.0,1.0,1.0
11191,436.5955056179776,463.5872727272727,351.0659375
11192,1.0,1.0,1.0
11193,1.0,1.0,1.0
11194,1.0,1.0,1.0
11195,1.0,1.0,1.0
11196,1.135955056179775,1.8327272727272723,0.4059375
11197,147.80134831460674,130.82272727272726,56.4915625
11198,326.9433707865168,148.3063636363636,529.4546875
11199,239.58269662921356,131.7581818181818,342.99
11200,5.10808988764045,1.9963636363636363,6.07875
11201,1.0,1.0,1.0
11202,129.0594382022472,53.59454545454544,13.995625
11203,202.447191011236,205.07909090909092,177.5665625
11204,730.8012359550563,686.6736363636362,590.669375
11205,24.24696629213483,16.63090909090909,43.00031249999999
11206,1.0,1.0,1.0
11207,1.0,1.0,1.0
11208,1.0,1.0,1.0
11209,1.0,1.0,1.0
11210,1.0,1.0,1.0
11211,1.0,1.0,1.0
11212,1.0,1.0,1.0
11213,35.2670786516854,14.67090909090909,23.7103125
11214,1.0,1.0,1.0
11215,1.0,1.0,1.0
11216,1.0,1.0,1.0
11217,811.1804494382022,778.7099999999998,688.4528124999998
11218,401.41191011235946,486.84636363636383,133.181875
11219,1.0,1.0,1.0
11220,437.01280898876405,106.13181818181816,1929.8503125
11221,1.0,1.0,1.0
11222,1.0,1.0,1.0
11223,1548.0244943820228,1496.3736363636358,1467.1259375
11224,1.0,1.0,1.0
11225,2874.3280898876405,5042.801818181818,1690.195
11226,1.0,1.0,1.0
11227,59083.26382022472,46351.397272727285,31051.3840625
11228,458.36674157303366,261.72181818181815,559.4659375
11229,28.67561797752809,14.553636363636365,8.09625
11230,14.275393258426964,2.8090909090909095,4.839375
11231,1.0,1.0,1.0
11232,573.1669662921348,1052.3654545454547,629.378125
11233,1.0,1.0,1.0
11234,1.0,1.0,1.0
11235,1.0,1.0,1.0
11236,1.0,1.0,1.0
11237,1.0,1.0,1.0
11238,156.5138202247191,106.19272727272728,112.6684375
11239,0.6092134831460675,1.04,0.4925
11240,1.0,1.0,1.0
11241,294.71292134831464,255.6536363636364,229.2240625
11242,191.2722471910112,246.7836363636364,291.0109375
11243,1028.790786516854,144.49272727272725,132.6365625
11244,1.0,1.0,1.0
11245,1754.6012359550564,1407.4372727272726,1683.40125
11246,1.0,1.0,1.0
11247,211.76483146067417,180.8390909090909,246.2771875
11248,658.5025842696629,694.3227272727272,695.9896875
11249,1.0,1.0,1.0
11250,1.0,1.0,1.0
11251,700.4375280898877,723.75,581.2584374999999
11252,205.41382022471907,222.5554545454545,129.8565625
11253,157.9525842696629,204.17818181818183,265.15625
11254,1.0,1.0,1.0
11255,1.0,1.0,1.0
11256,1.0,1.0,1.0
11257,1.0,1.0,1.0
11258,12.613370786516855,5.852727272727273,6.5696875
11259,569.870786516854,1940.661818181818,480.6884375
11260,1.0,1.0,1.0
11261,77.83078651685393,88.51636363636364,96.3453125
11262,1.0,1.0,1.0
11263,349.15033707865166,251.3618181818182,299.11187499999994
11264,1.0,1.0,1.0
11265,12.135842696629215,5.829090909090909,12.2796875
11266,1.0,1.0,1.0
11267,1.0,1.0,1.0
11268,1.0,1.0,1.0
11269,1.0,1.0,1.0
11270,1.0,1.0,1.0
11271,777.9385393258427,887.158181818182,985.089375
11272,212.33314606741573,232.04727272727268,231.59875
11273,2523.454269662921,1845.26,326.3778125
11274,1.0,1.0,1.0
11275,1.0,1.0,1.0
11276,1.0,1.0,1.0
11277,1.0,1.0,1.0
11278,50.9926966292135,74.76363636363638,34.0878125
11279,1.0,1.0,1.0
11280,1.0,1.0,1.0
11281,1.0,1.0,1.0
11282,1.0,1.0,1.0
11283,1.0,1.0,1.0
11284,1.0,1.0,1.0
11285,1.0,1.0,1.0
11286,1.0,1.0,1.0
11287,1.7162921348314606,1.1754545454545455,2.2921875000000003
11288,1.0,1.0,1.0
11289,1.0,1.0,1.0
11290,1.0,1.0,1.0
11291,1.0,1.0,1.0
11292,547.5103370786517,455.85,139.436875
11293,1.0,1.0,1.0
11294,464.53348314606745,859.6154545454546,1219.0621875000004
11295,1.0,1.0,1.0
11296,1.0,1.0,1.0
11297,1.0,1.0,1.0
11298,1.0,1.0,1.0
11299,1.0,1.0,1.0
11300,1.0,1.0,1.0
11301,1.0,1.0,1.0
11302,11.618089887640453,0.78,53.2146875
11303,1.0,1.0,1.0
11304,1.0,1.0,1.0
11305,600.3124719101122,350.4327272727273,379.425625
11306,1.0,1.0,1.0
11307,1.0,1.0,1.0
11308,1.0,1.0,1.0
11309,1.0,1.0,1.0
11310,320.3119101123596,130.39363636363635,476.304375
11311,93.84674157303371,32.711818181818174,49.0953125
11312,1.0,1.0,1.0
11313,1.2070786516853933,0.40454545454545454,0.6190625000000001
11314,1.0,1.0,1.0
11315,505.24876404494387,408.0845454545455,511.5353125
11316,963.5567415730336,1487.6863636363635,451.068125
11317,287.4249438202247,158.55727272727273,132.3121875
11318,1.0,1.0,1.0
11319,1.0,1.0,1.0
11320,3.612696629213484,3.683636363636363,73.215
11321,191.74494382022468,247.83090909090916,88.13374999999998
11322,1.0,1.0,1.0
11323,1.0,1.0,1.0
11324,1.6660674157303377,0.35727272727272724,0.619375
11325,1068.611573033708,960.0527272727272,951.740625
11326,1.0,1.0,1.0
11327,1.0,1.0,1.0
11328,1.0,1.0,1.0
11329,1.0,1.0,1.0
11330,1.0,1.0,1.0
11331,1.0,1.0,1.0
11332,1.0,1.0,1.0
11333,1.0,1.0,1.0
11334,1.0,1.0,1.0
11335,1.0,1.0,1.0
11336,1.0,1.0,1.0
11337,1.0,1.0,1.0
11338,1.0,1.0,1.0
11339,1.0,1.0,1.0
11340,1660.9059550561801,1590.8036363636365,1470.7290625
11341,1.0,1.0,1.0
11342,1.0,1.0,1.0
11343,529.159213483146,375.4390909090909,280.133125
11344,18.76561797752809,50.31727272727273,9.1446875
11345,1.0,1.0,1.0
11346,1.0,1.0,1.0
11347,1.0,1.0,1.0
11348,1.0,1.0,1.0
11349,1.0,1.0,1.0
11350,1642.5442696629211,1523.651818181818,2024.64625
11351,1.0,1.0,1.0
11352,1.0,1.0,1.0
11353,1.0,1.0,1.0
11354,1.0,1.0,1.0
11355,606.6529213483146,442.8272727272727,301.6821875
11356,127.62235955056177,105.86272727272728,121.7509375
11357,1805.6608988764042,1595.317272727273,1771.3778125
11358,1.0,1.0,1.0
11359,2689.166629213483,1580.4572727272725,2143.4596875
11360,1.0,1.0,1.0
11361,752.8029213483148,497.32727272727277,490.428125
11362,1.0,1.0,1.0
11363,304.6594382022472,150.28181818181818,192.755625
11364,1.0,1.0,1.0
11365,641.8380898876404,553.4972727272727,233.171875
11366,1.0,1.0,1.0
11367,1.0,1.0,1.0
11368,495.3788764044944,680.1809090909089,292.5146875000001
11369,1.0,1.0,1.0
11370,1478.929438202247,1513.2763636363636,2987.8753125
11371,1.0,1.0,1.0
11372,1.0,1.0,1.0
11373,2505.0749438202247,81.11,15.8278125
11374,1.0,1.0,1.0
11375,526.7939325842697,406.21363636363634,443.1953125
11376,540.1866292134831,690.8636363636364,226.7921875
11377,2449.514157303371,327.9372727272728,1573.35375
11378,1.0,1.0,1.0
11379,419.43595505617975,22.99363636363637,686.7559375
11380,957.5191011235954,1832.521818181818,635.2315625
11381,1.0,1.0,1.0
11382,1.0,1.0,1.0
11383,1.0,1.0,1.0
11384,1.0,1.0,1.0
11385,1.0,1.0,1.0
11386,325.0222471910112,372.71818181818185,335.735625
11387,1.0,1.0,1.0
11388,609.1479775280899,516.2618181818182,632.079375
11389,1443.3887640449439,2253.7000000000007,763.173125
11390,1050.6824719101123,782.82,627.595
11391,1.0,1.0,1.0
11392,1.0,1.0,1.0
11393,1.0,1.0,1.0
11394,1.0,1.0,1.0
11395,2977.2765168539318,3488.960909090909,3795.86875
11396,1.0,1.0,1.0
11397,669.0771910112361,664.5290909090909,655.0859375
11398,1.0,1.0,1.0
11399,454.53348314606745,329.3154545454545,345.5971875
11400,898.4313483146069,1149.6872727272728,1128.341875
11401,423.9076404494382,665.7272727272727,375.164375
11402,1.0,1.0,1.0
11403,1.0,1.0,1.0
11404,1.0,1.0,1.0
11405,1.0,1.0,1.0
11406,1.0,1.0,1.0
11407,1.0,1.0,1.0
11408,1.0,1.0,1.0
11409,1.0,1.0,1.0
11410,607.9062921348315,364.1945454545455,303.479375
11411,1.0,1.0,1.0
11412,1.0,1.0,1.0
11413,1.0,1.0,1.0
11414,61.61292134831461,49.025454545454544,107.8434375
11415,665.0344943820224,592.0,498.758125
11416,1.0,1.0,1.0
11417,1.0,1.0,1.0
11418,1.0,1.0,1.0
11419,1.0,1.0,1.0
11420,1.0,1.0,1.0
11421,1.0,1.0,1.0
11422,1.0,1.0,1.0
11423,3000.743707865169,3689.4081818181817,3994.5846875
11424,3797.419101123595,11003.587272727273,1845.4015625
11425,1.0,1.0,1.0
11426,1.0,1.0,1.0
11427,1.0,1.0,1.0
11428,1.0,1.0,1.0
11429,331.0522471910112,260.5536363636364,391.0065625
11430,1.0,1.0,1.0
11431,1.0,1.0,1.0
11432,52.148651685393254,79.71363636363638,41.3225
11433,105.14797752808987,133.92454545454547,318.1690625
11434,825.5823595505618,685.3663636363636,742.4803125
11435,1.0,1.0,1.0
11436,1.0,1.0,1.0
11437,186.06651685393257,99.48363636363636,148.7859375
11438,7276.930337078651,1504.5663636363636,5928.3796875
11439,49.80348314606742,71.4309090909091,54.2175
11440,1453.9044943820224,1571.7045454545455,1203.3096875
11441,6.21808988764045,3.066363636363637,2.67125
11442,1.0,1.0,1.0
11443,139.26168539325843,123.33363636363634,14.2925
11444,1.0,1.0,1.0
11445,1300.0878651685393,1330.0554545454545,1506.1878125
11446,1.0,1.0,1.0
11447,1.0,1.0,1.0
11448,1.0,1.0,1.0
11449,1.0,1.0,1.0
11450,1.0,1.0,1.0
11451,126.53370786516855,62.37000000000001,77.908125
11452,1.0,1.0,1.0
11453,1.0,1.0,1.0
11454,1.0,1.0,1.0
11455,1.0,1.0,1.0
11456,76.14775280898876,71.77636363636363,86.330625
11457,1.0,1.0,1.0
11458,763.519775280899,453.3345454545455,775.538125
11459,1.0,1.0,1.0
11460,273.4543820224719,154.08272727272725,189.77718750000003
11461,1.0,1.0,1.0
11462,1.0,1.0,1.0
11463,971.9779775280897,1183.0854545454545,897.2975
11464,1.0,1.0,1.0
11465,1.0,1.0,1.0
11466,709.0286516853932,200.30181818181816,267.998125
11467,1.0,1.0,1.0
11468,12582.330674157305,132.03545454545454,61.7559375
11469,1.0,1.0,1.0
11470,3458.809550561799,1968.42,3661.4715625
11471,1.0,1.0,1.0
11472,626.7602247191013,587.5463636363636,312.693125
11473,1.0,1.0,1.0
11474,1.0,1.0,1.0
11475,1.0,1.0,1.0
11476,1040.5904494382023,1158.0800000000004,2736.088125
11477,127.90662921348313,30.127272727272725,200.1153125
11478,1.0,1.0,1.0
11479,370.64494382022485,476.35181818181815,174.4484375
11480,1.0,1.0,1.0
11481,2.8549438202247197,1.2836363636363637,0.2084375
11482,0.29595505617977524,0.4736363636363636,0.19375000000000006
11483,169.87078651685394,112.53090909090908,41.8684375
11484,841.3264044943824,668.6790909090911,303.310625
11485,1.0,1.0,1.0
11486,14.597191011235955,11.464545454545455,17.138125000000002
11487,1.0,1.0,1.0
11488,1.0,1.0,1.0
11489,97.84741573033709,5.3990909090909085,0.89375
11490,1.0,1.0,1.0
11491,299.3343820224719,203.60818181818183,499.388125
11492,39.891348314606745,136.29,24.695
11493,5.518202247191012,13.483636363636364,2.8521875000000003
11494,1.0,1.0,1.0
11495,406.8376404494383,429.32090909090914,183.0053125
11496,1287.4555056179775,2776.5309090909086,486.3259375
11497,1.0,1.0,1.0
11498,1.0,1.0,1.0
11499,1.0,1.0,1.0
11500,1.0,1.0,1.0
11501,1.0,1.0,1.0
11502,218.1778651685393,132.9527272727273,282.8328125000001
11503,31.64202247191012,43.16090909090909,108.66375
11504,1.0,1.0,1.0
11505,1.0,1.0,1.0
11506,1.0,1.0,1.0
11507,0.12303370786516853,0.2363636363636364,0.1584375
11508,1671.3851685393258,428.8181818181818,11052.828125
11509,3.7674157303370785,0.38,10.6134375
11510,1.0,1.0,1.0
11511,606.1957303370788,485.9863636363636,575.7996875
11512,1.0,1.0,1.0
11513,154.35000000000005,150.51636363636362,101.9034375
11514,17.93876404494382,4.037272727272728,3.9978125
11515,1.0,1.0,1.0
11516,51.675730337078654,8.941818181818181,33.781875
11517,1308.550112359551,908.1990909090911,915.6384375
11518,1.0,1.0,1.0
11519,2.206853932584269,0.1690909090909091,3.7040625
11520,717.8638202247191,589.7936363636362,922.3934375
11521,1.0,1.0,1.0
11522,1.0,1.0,1.0
11523,1.0,1.0,1.0
11524,408.1432584269663,322.6618181818182,368.875625
11525,1.0,1.0,1.0
11526,506.6857303370786,379.1109090909091,1047.1106249999998
11527,1.0,1.0,1.0
11528,297.3838202247191,316.07000000000005,195.4925
11529,1.0,1.0,1.0
11530,87.66089887640447,67.13181818181818,14.62375
11531,35.25078651685393,30.31909090909091,17.5821875
11532,1.0,1.0,1.0
11533,67.55404494382023,55.36181818181819,39.835
11534,1.0,1.0,1.0
11535,1.0,1.0,1.0
11536,1.0,1.0,1.0
11537,57.69213483146068,2.787272727272728,26.2615625
11538,1.0,1.0,1.0
11539,4.069101123595506,5.175454545454546,3.445625
11540,1.0,1.0,1.0
11541,278.32685393258424,259.70181818181817,173.8546875
11542,1.0,1.0,1.0
11543,1.0,1.0,1.0
11544,1.0,1.0,1.0
11545,75.67101123595506,21.30818181818182,6.991875
11546,59.89820224719101,67.77454545454545,56.264375
11547,1.0,1.0,1.0
11548,1.0,1.0,1.0
11549,1.0,1.0,1.0
11550,115.95629213483149,85.81,127.2703125
11551,1.0,1.0,1.0
11552,3.92123595505618,1.2,12.7609375
11553,434.9213483146068,545.9290909090911,564.4321874999998
11554,402.43853932584284,280.6736363636364,533.1793749999998
11555,1.0,1.0,1.0
11556,3940.222022471909,4604.850909090908,2110.5965625
11557,1.0,1.0,1.0
11558,1.0,1.0,1.0
11559,318.7406741573034,431.17909090909086,73.5678125
11560,75.8276404494382,31.87818181818181,53.49250000000001
11561,1.0,1.0,1.0
11562,1.0,1.0,1.0
11563,2014.5423595505615,1520.1072727272726,2246.38625
11564,282.82112359550564,270.99545454545455,172.3571875
11565,564.0485393258427,683.8745454545456,751.2874999999998
11566,1.0,1.0,1.0
11567,1.0,1.0,1.0
11568,317.28101123595513,390.1572727272727,54.7334375
11569,1458.5450561797754,265.6981818181818,893.7296875
11570,1.0,1.0,1.0
11571,1.0,1.0,1.0
11572,1.0,1.0,1.0
11573,1161.030786516854,970.4409090909093,2012.1596875
11574,50612.04898876405,4789.064545454546,4542.0865625000015
11575,649.9171910112359,2109.212727272727,1016.826875
11576,44.616966292134826,15.180909090909092,6.7290625
11577,1.0,1.0,1.0
11578,63.981797752809,80.75090909090909,49.7765625
11579,1.0,1.0,1.0
11580,13.124831460674155,2.7818181818181817,2.4975
11581,1.0,1.0,1.0
11582,0.44258426966292136,57.66181818181819,67.7115625
11583,1.0,1.0,1.0
11584,260.2634831460674,424.3145454545455,185.3428125
11585,622.9813483146067,227.60727272727271,348.009375
11586,1.0,1.0,1.0
11587,203.25685393258428,123.32545454545456,276.36
11588,1.0,1.0,1.0
11589,1.0,1.0,1.0
11590,1.0,1.0,1.0
11591,916.5210112359553,1349.2109090909094,860.0343750000002
11592,1.0,1.0,1.0
11593,1.0,1.0,1.0
11594,1.0,1.0,1.0
11595,1.0,1.0,1.0
11596,4619.864382022473,4731.950000000002,110.991875
11597,1.0,1.0,1.0
11598,1.0,1.0,1.0
11599,702.6008988764046,615.3463636363638,430.07375
11600,1.0,1.0,1.0
11601,1.0,1.0,1.0
11602,1.0,1.0,1.0
11603,776.5487640449437,477.67909090909086,661.585625
11604,166.4256179775281,260.27000000000004,898.4940624999998
11605,580.3665168539327,373.60636363636365,401.7040625
11606,1.0,1.0,1.0
11607,1.0,1.0,1.0
11608,199.3488764044944,136.03181818181818,73.074375
11609,1.0,1.0,1.0
11610,1.0,1.0,1.0
11611,0.8512359550561799,0.0,1.729375
11612,314.54280898876414,239.00545454545448,426.210625
11613,732.9801123595506,612.4554545454547,612.5571875
11614,1.0,1.0,1.0
11615,1.0,1.0,1.0
11616,74.17213483146068,21.971818181818186,105.136875
11617,1746.9475280898873,1311.74,942.8128125
11618,3.5567415730337086,2.0436363636363635,13.9871875
11619,1.0,1.0,1.0
11620,1.0,1.0,1.0
11621,1.0,1.0,1.0
11622,1.0,1.0,1.0
11623,13.590224719101125,26.579090909090915,6.8671875
11624,1.0,1.0,1.0
11625,81.81561797752809,101.41727272727272,49.2946875
11626,1.0,1.0,1.0
11627,1.0,1.0,1.0
11628,1.0,1.0,1.0
11629,1.0,1.0,1.0
11630,1.0,1.0,1.0
11631,386.2758426966292,272.8172727272728,337.9128125
11632,480.3913483146068,616.6127272727273,371.441875
11633,2118.8594382022475,1376.8436363636365,1618.5678125
11634,3485.6925842696623,6303.245454545454,1664.60375
11635,1.0,1.0,1.0
11636,1.0,1.0,1.0
11637,414.158202247191,453.0627272727273,320.1428125
11638,911.071797752809,589.4109090909092,777.3825
11639,1.0,1.0,1.0
11640,1.0,1.0,1.0
11641,174.78044943820225,208.55727272727276,399.724375
11642,1.0,1.0,1.0
11643,1.0,1.0,1.0
11644,152.47797752808987,80.50090909090909,138.1359375
11645,210.75235955056175,135.58181818181816,877.9884374999998
11646,1.0,1.0,1.0
11647,0.9323595505617976,2.0045454545454544,0.465
11648,276.9387640449438,76.00909090909092,144.05843750000003
11649,81.37831460674157,86.47,190.7278125
11650,26.710674157303373,33.26181818181818,22.7903125
11651,1.0,1.0,1.0
11652,1.0,1.0,1.0
11653,815.2961797752807,515.6745454545454,739.5421875
11654,481.4561797752808,529.2454545454544,353.3028125
11655,1.0,1.0,1.0
11656,1.0,1.0,1.0
11657,1.0,1.0,1.0
11658,223.36022471910115,512.1545454545453,232.0409375
11659,0.9135955056179776,1.1427272727272726,0.5700000000000001
11660,824.5187640449439,1102.6409090909092,1047.76625
11661,1.0,1.0,1.0
11662,1.0,1.0,1.0
11663,286.23584269662916,141.95818181818183,263.7978125
11664,1.0,1.0,1.0
11665,619.6586516853932,560.8690909090909,567.2253125
11666,230.60483146067412,218.8481818181818,245.64
11667,1.0,1.0,1.0
11668,1.0,1.0,1.0
11669,770.8626966292136,461.6781818181818,965.4871875
11670,1.0,1.0,1.0
11671,3541.9323595505616,904.136363636364,2393.9809375
11672,94.2694382022472,50.82363636363636,56.873125
11673,1.0,1.0,1.0
11674,1.0,1.0,1.0
11675,28.529438202247192,22.82454545454545,62.3178125
11676,130.01022471910113,160.7536363636364,61.57125
11677,313.30921348314604,9.31181818181818,1.5634375
11678,394.4194382022473,397.58272727272725,459.8553125
11679,1.0,1.0,1.0
11680,1.0,1.0,1.0
11681,1.0,1.0,1.0
11682,1.0,1.0,1.0
11683,1.0,1.0,1.0
11684,1335.4656179775282,1053.1772727272728,1199.34125
11685,1.0,1.0,1.0
11686,1.0,1.0,1.0
11687,1.0,1.0,1.0
11688,1.814719101123596,1.0627272727272727,1.294375
11689,2131.876629213483,2106.1254545454544,2264.7021875
11690,1.0,1.0,1.0
11691,1.0,1.0,1.0
11692,1.0,1.0,1.0
11693,1.0,1.0,1.0
11694,1.0,1.0,1.0
11695,1237.047752808989,974.0581818181818,912.225
11696,1053.2435955056176,1024.139090909091,1071.3696875
11697,603.248202247191,160.73727272727277,639.3175
11698,293.0950561797752,558.0854545454545,251.190625
11699,1.0,1.0,1.0
11700,1.0,1.0,1.0
11701,48.09235955056179,45.14363636363637,3.8390625
11702,1.0,1.0,1.0
11703,1.0,1.0,1.0
11704,2417.145505617977,1764.9309090909092,2112.9571875
11705,1.0,1.0,1.0
11706,1518.6368539325842,2033.8790909090908,3817.4903125
11707,419.3069662921348,430.60090909090917,425.1059375
11708,559.1547191011235,434.9854545454545,495.30374999999987
11709,1493.3773033707864,1320.2681818181818,1751.2540625
11710,150.99011235955058,77.24454545454545,105.46625
11711,7001.347865168539,4023.250909090909,14172.8978125
11712,1.0,1.0,1.0
11713,1.0,1.0,1.0
11714,1.0,1.0,1.0
11715,1.0,1.0,1.0
11716,1.0,1.0,1.0
11717,1.0,1.0,1.0
11718,1.0,1.0,1.0
11719,694.6037078651684,382.57818181818186,606.9275
11720,1.0,1.0,1.0
11721,1.0,1.0,1.0
11722,485.36280898876413,379.96999999999986,582.5550000000002
11723,482.94674157303365,340.9581818181818,267.0240625
11724,95.15955056179773,78.04272727272728,73.664375
11725,1.0,1.0,1.0
11726,1.0,1.0,1.0
11727,1.0,1.0,1.0
11728,1850.1573033707864,2117.2054545454557,1538.0971875
11729,1441.2414606741575,744.3718181818182,1653.21
11730,1136.7477528089887,924.6527272727272,1029.7609375
11731,11.269775280898877,0.0,2.09
11732,1.0,1.0,1.0
11733,1.0,1.0,1.0
11734,1.0,1.0,1.0
11735,1.0,1.0,1.0
11736,1.0,1.0,1.0
11737,1.0,1.0,1.0
11738,1.0,1.0,1.0
11739,1.0,1.0,1.0
11740,1.0,1.0,1.0
11741,274.42955056179767,221.75272727272724,315.9715625
11742,6.020449438202246,2.6154545454545453,2.850625
11743,1770.1808988764042,1148.2936363636366,565.9315625
11744,0.7514606741573033,0.41818181818181815,1.15625
11745,782.3533707865167,971.7627272727274,1023.0296875
11746,1.0,1.0,1.0
11747,230.4503370786517,163.40363636363637,202.924375
11748,1.7733707865168544,2.58,28.5071875
11749,399.2366292134831,271.48272727272735,319.33343749999995
11750,185.5105617977528,98.7209090909091,127.5971875
11751,1.0,1.0,1.0
11752,224.4603370786517,220.79363636363632,251.8325
11753,96.74719101123594,57.50636363636364,7423.3375
11754,79.03269662921349,31.34545454545455,584.0159375000002
11755,1.0,1.0,1.0
11756,1.0,1.0,1.0
