,0,1
176339,10313,10313
176340,10313,23621
176341,10313,23759
176342,10313,27141
176343,10313,57142
176344,10313,78987
176345,10313,258010
176346,9554,10162
176347,9554,10313
176348,9554,10652
176349,9554,10890
176350,9554,27141
176351,9554,258010
176352,258010,258010
176353,1208,1208
176354,1208,3956
176355,1208,5406
176356,1208,5408
176357,1208,8048
176358,1208,50945
176359,9975,9975
176360,9975,10524
176361,9975,56938
176362,9975,57727
176363,9975,282617
176364,100773810,100773810
176365,10418,10418
176366,10418,63923
176367,10418,574511
176368,3038,3038
176369,3038,3373
176370,3038,3458
176371,3038,3553
176372,3038,5444
176373,3038,5547
176374,3038,5747
176375,3038,7040
176376,3038,8473
176377,3038,10890
176378,2051,2051
176379,2051,2534
176380,2051,5754
176381,2051,284656
176382,3438,3438
176383,3438,3439
176384,3438,3443
176385,3438,3452
176386,3438,3454
176387,3438,3455
176388,3438,3456
176389,3438,3458
176390,3438,3552
176391,3438,3553
176392,3438,3557
176393,3438,3558
176394,3438,3562
176395,3438,3565
176396,3438,3567
176397,3438,3569
176398,3438,3574
176399,3438,3576
176400,3438,3586
176401,3438,3596
176402,3438,3600
176403,3438,3605
176404,3438,3606
176405,3438,3627
176406,3438,3659
176407,3438,3663
176408,3438,3665
176409,3438,3716
176410,3438,3820
176411,3438,3902
176412,3438,4254
176413,3438,4282
176414,3438,4283
176415,3438,4599
176416,3438,4600
176417,3438,4684
176418,3438,5371
176419,3438,5610
176420,3438,5806
176421,3438,5894
176422,3438,6347
176423,3438,6352
176424,3438,6356
176425,3438,6368
176426,3438,6403
176427,3438,6614
176428,3438,6737
176429,3438,6772
176430,3438,6773
176431,3438,6774
176432,3438,6775
176433,3438,6778
176434,3438,7040
176435,3438,7097
176436,3438,7124
176437,3438,7133
176438,3438,7157
176439,3438,7412
176440,3438,7421
176441,3438,7422
176442,3438,7494
176443,3438,7874
176444,3438,8519
176445,3438,8554
176446,3438,8638
176447,3438,8743
176448,3438,8795
176449,3438,8841
176450,3438,9021
176451,3438,9260
176452,3438,9344
176453,3438,9636
176454,3438,10563
176455,3438,10673
176456,3438,11274
176457,3438,22914
176458,3438,23586
176459,3438,24138
176460,3438,25939
176461,3438,27178
176462,3438,30835
176463,3438,50616
176464,3438,50943
176465,3438,51284
176466,3438,51311
176467,3438,51497
176468,3438,51561
176469,3438,54106
176470,3438,56829
176471,3438,57817
176472,3438,59067
176473,3438,84271
176474,3438,84959
176475,3438,90865
176476,3438,282617
176477,3438,282618
176478,3438,406906
176479,3438,406991
176480,3438,100620730
176481,100689399,100689399
176482,100689399,100736552
176483,100689399,100769049
176484,646480,646480
176485,100754427,100754427
176486,100754427,100773810
176487,7182,7182
176488,7182,8204
176489,7182,8842
176490,7182,8850
176491,7182,55183
176492,7182,57332
176493,7182,126382
176494,7182,376497
176495,22899,22899
176496,101112253,101112253
176497,55466,55748
176498,55466,56477
176499,55466,91975
176500,55466,222068
176501,168620,168620
176502,4397,4397
176503,4397,7132
176504,4397,7253
176505,4397,10656
176506,4397,100271694
176507,4397,100271695
176508,5428,5428
176509,5428,5980
176510,5428,7019
176511,5428,7337
176512,5428,11232
176513,5428,23590
176514,5428,92667
176515,6289,6289
176516,6289,6291
176517,6289,7124
176518,6289,8835
176519,713,715
176520,713,759
176521,713,2597
176522,713,3553
176523,713,3569
176524,713,5230
176525,713,7124
176526,1592,1592
176527,1592,1848
176528,1592,3172
176529,1592,3439
176530,1592,5447
176531,1592,5914
176532,1592,5947
176533,1592,5950
176534,1592,6004
176535,1592,6256
176536,1592,6624
176537,1592,8022
176538,1592,8608
176539,1592,8854
176540,1592,9227
176541,1592,56603
176542,1592,89780
176543,1592,340665
176544,1562,1562
176545,1562,1565
176546,1562,1571
176547,1562,1572
176548,1562,1573
176549,1562,1576
176550,1562,1577
176551,1562,2052
176552,1562,2677
176553,1562,4051
176554,1562,4258
176555,1562,5004
176556,1562,5624
176557,1562,5740
176558,1562,6582
176559,1562,29785
176560,1562,79001
176561,1562,133688
176562,1581,1581
176563,1581,1582
176564,1581,1583
176565,1581,1584
176566,1581,1586
176567,1581,1588
176568,1581,1589
176569,1581,1593
176570,1581,2172
176571,1581,2252
176572,1581,2264
176573,1581,2308
176574,1581,2494
176575,1581,3082
176576,1581,3156
176577,1581,3159
176578,1581,3170
176579,1581,3172
176580,1581,3553
176581,1581,3630
176582,1581,3667
176583,1581,3725
176584,1581,3880
176585,1581,3949
176586,1581,4023
176587,1581,4233
176588,1581,4313
176589,1581,5465
176590,1581,5468
176591,1581,5599
176592,1581,5740
176593,1581,6272
176594,1581,6720
176595,1581,7040
176596,1581,7421
176597,1581,8431
176598,1581,8856
176599,1581,9420
176600,1581,9965
176601,1581,9971
176602,1581,10062
176603,1581,10948
176604,1581,11330
176605,1581,29881
176606,1581,152831
176607,1581,340895
176608,1581,653108
176609,26122,51780
176610,26122,54815
176611,26122,55636
176612,26122,64919
176613,90332,114815
176614,2677,2677
176615,2677,5004
176616,2677,5624
176617,2677,79001
176618,2997,2997
176619,2997,3630
176620,2997,5540
176621,2997,5599
176622,2997,5837
176623,51115,51115
176624,51115,51203
176625,51115,54875
176626,51115,79884
176627,51115,140710
176628,51115,150468
176629,51115,728378
176630,51115,101669765
176631,9098,9098
176632,9098,84560
176633,9098,440414
176634,79001,79001
176635,79001,154807
176636,319,319
176637,319,1071
176638,2495,2495
176639,2495,3162
176640,2495,3185
176641,2495,3553
176642,2495,3727
176643,2495,4609
176644,2495,4684
176645,2495,5313
176646,2495,5594
176647,2495,5743
176648,2495,6387
176649,2495,7018
176650,2495,7157
176651,2495,7298
176652,2495,7852
176653,2495,9451
176654,2495,10658
176655,2495,406984
176656,2495,100133941
176657,5317,5317
176658,5317,5318
176659,5317,5947
176660,5317,8089
176661,5317,11187
176662,5317,54101
176663,3772,3784
176664,3772,6772
176665,3772,8542
176666,3772,9050
176667,3772,9935
176668,3772,115362
176669,9050,9050
176670,9050,9051
176671,9050,9935
176672,9050,23048
176673,9050,26469
176674,9050,115362
176675,116841,116841
176676,102405498,102409403
176677,3945,3945
176678,3945,3956
176679,3945,5164
176680,3945,5315
176681,3945,6286
176682,3945,6541
176683,3945,6667
176684,3945,7045
176685,3945,7184
176686,3945,7276
176687,3945,7345
176688,3945,7416
176689,3945,7430
176690,3945,10891
176691,3945,92140
176692,3945,114569
176693,3945,406985
176694,5646,5646
176695,5646,6532
176696,5646,7166
176697,5646,7422
176698,5646,7980
176699,5646,10653
176700,5646,28913
176701,5646,29113
176702,5646,135228
176703,100542499,100543454
176704,26505,26505
176705,4482,4482
176706,4482,4552
176707,4482,4780
176708,4482,4790
176709,4482,7296
176710,4482,7422
176711,4482,22921
176712,4482,23085
176713,4482,23788
176714,4482,50508
176715,4482,55553
176716,4482,57532
176717,4482,84557
176718,4482,129787
176719,2054,2054
176720,2054,2822
176721,2054,3576
176722,2054,5476
176723,2054,5594
176724,2054,6347
176725,2054,6376
176726,2054,6804
176727,2054,6809
176728,2054,7040
176729,2054,7056
176730,2054,7076
176731,2054,8128
176732,2054,8773
176733,2054,9341
176734,2054,53947
176735,2054,55850
176736,2054,134957
176737,2054,100128998
176738,3512,3512
176739,3512,3556
176740,3512,3558
176741,3512,54474
176742,3512,55612
176743,9595,9595
176744,9595,81609
176745,1822,1822
176746,1822,2395
176747,1822,2641
176748,1822,3064
176749,1822,4179
176750,1822,4287
176751,1822,4712
176752,1822,5621
176753,1822,6310
176754,1822,6311
176755,1822,6314
176756,1822,6431
176757,1822,6647
176758,1822,6712
176759,1822,10458
176760,1822,25759
176761,1822,25894
176762,1822,56246
176763,1822,84868
176764,1269,1269
176765,1269,1278
176766,1269,1757
176767,1269,2002
176768,1269,2064
176769,1269,2166
176770,1269,2841
176771,1269,2876
176772,1269,3320
176773,1269,4842
176774,1269,5133
176775,1269,5465
176776,1269,5867
176777,1269,5906
176778,1269,6347
176779,1269,7040
176780,1269,7124
176781,1269,7422
176782,1269,7442
176783,1269,7852
176784,1269,9290
176785,1269,10243
176786,1269,11343
176787,1269,25797
176788,1269,29760
176789,1269,114548
176790,629,629
176791,629,715
176792,629,717
176793,629,718
176794,629,721
176795,629,727
176796,629,3075
176797,629,3106
176798,629,3426
176799,629,3934
176800,629,4179
176801,629,4615
176802,629,5265
176803,629,6590
176804,629,6772
176805,629,6774
176806,629,7124
176807,629,7448
176808,629,8407
176809,629,51571
176810,629,116844
176811,3057,3057
176812,114884,114884
176813,388697,388697
176814,102117226,102138471
176815,3642,3642
176816,3642,4311
176817,3642,4613
176818,3642,4760
176819,3642,4914
176820,3642,5080
176821,3642,5741
176822,3642,5798
176823,3642,5979
176824,3642,6667
176825,3642,7832
176826,3642,9479
176827,3642,27087
176828,3642,50674
176829,3642,54474
176830,3642,55816
176831,3556,3556
176832,3556,3569
176833,3556,3576
176834,3556,3586
176835,3556,3589
176836,3556,3606
176837,3556,3654
176838,3556,3656
176839,3556,4313
176840,3556,4318
176841,3556,4615
176842,3556,5743
176843,3556,6402
176844,3556,6761
176845,3556,7040
176846,3556,7057
176847,3556,7097
176848,3556,7099
176849,3556,7124
176850,3556,7189
176851,3556,7422
176852,3556,7850
176853,3556,8808
176854,3556,9173
176855,3556,27179
176856,3556,51135
176857,3556,90865
176858,3556,140885
176859,3556,220972
176860,345643,345643
176861,345643,647309
176862,83660,83660
176863,6898,6898
176864,6898,7124
176865,6898,7157
176866,6898,9429
176867,6898,116369
176868,51806,51806
176869,51806,79755
176870,79135,79135
176871,57448,57448
176872,57448,79648
176873,57448,84061
176874,79884,79884
176875,5506,5506
176876,5506,5609
176877,5506,5897
176878,5506,5934
176879,5506,6005
176880,5506,7031
176881,5506,7040
176882,5506,7124
176883,5506,7295
176884,5506,7422
176885,5506,23179
176886,5506,23621
176887,5506,406949
176888,5506,406991
176889,5506,406996
176890,51374,51374
176891,10519,10519
176892,10519,10769
176893,56940,56940
176894,56940,84513
176895,5859,5859
176896,5859,7220
176897,3276,3276
176898,3276,3553
176899,3276,3565
176900,3276,3609
176901,3276,3619
176902,3276,3643
176903,3276,3845
176904,3276,4217
176905,3276,4261
176906,3276,4361
176907,3276,4609
176908,3276,4613
176909,3276,4846
176910,3276,4882
176911,3276,5243
176912,3276,5423
176913,3276,5524
176914,3276,5594
176915,3276,5970
176916,3276,6426
176917,3276,6772
176918,3276,6778
176919,3276,6829
176920,3276,7014
176921,3276,7031
176922,3276,7157
176923,3276,7291
176924,3276,7514
176925,3276,7555
176926,3276,7832
176927,3276,8148
176928,3276,8312
176929,3276,8431
176930,3276,8554
176931,3276,8856
176932,3276,9070
176933,3276,9212
176934,3276,9260
176935,3276,10196
176936,3276,10419
176937,3276,10492
176938,3276,10498
176939,3276,10499
176940,3276,10891
176941,3276,23411
176942,3276,25940
176943,3276,26065
176944,3276,26135
176945,3276,27303
176946,3276,56341
176947,3276,57108
176948,3276,64750
176949,3276,64783
176950,3276,149603
176951,3276,222344
176952,3276,574506
176953,3276,17494214
176954,11171,11171
176955,11171,29110
176956,11171,29979
176957,11171,57819
176958,11171,64081
176959,11171,79760
176960,11171,100187907
176961,9748,9748
176962,9748,10036
176963,9748,22883
176964,9748,23224
176965,9748,50807
176966,9748,56243
176967,9748,399687
176968,9748,407055
176969,1611,1611
176970,1611,1612
176971,1611,1613
176972,1611,1616
176973,1611,1742
176974,1611,1756
176975,1611,2475
176976,1611,3880
176977,1611,3958
176978,1611,4068
176979,1611,4217
176980,1611,4842
176981,1611,5325
176982,1611,5538
176983,1611,6444
176984,1611,6445
176985,1611,7402
176986,1611,9474
176987,1611,10533
176988,1611,23130
176989,1611,27344
176990,1611,55054
176991,1611,83734
176992,1611,345611
176993,65268,65268
176994,65268,94241
176995,9064,10971
176996,23368,23368
176997,23368,26524
176998,102586473,102586473
176999,100415841,100415841
177000,4924,4924
177001,4924,5328
177002,4924,6653
177003,4924,26020
177004,22883,23095
177005,22883,23224
177006,22883,26227
177007,22883,56243
177008,22883,56998
177009,22883,80045
177010,22883,84328
177011,22883,399687
177012,103611090,103611090
177013,10370,10370
177014,10370,22936
177015,10370,23515
177016,10370,23764
177017,10370,50507
177018,10370,83939
177019,10370,163732
177020,10370,406984
177021,91107,91107
177022,23162,23162
177023,23162,51701
177024,53353,53353
177025,53353,57628
177026,53353,57722
177027,53353,94103
177028,53353,154661
177029,53353,163486
177030,53353,260431
177031,53353,317781
177032,53353,387129
177033,101865601,101926433
177034,1795,1795
177035,1795,2033
177036,1795,2904
177037,1795,4739
177038,1795,5663
177039,1795,5879
177040,1795,6908
177041,1795,8991
177042,4325,4325
177043,4325,5045
177044,4325,6382
177045,4325,7040
177046,4325,7076
177047,4325,7077
177048,4325,7078
177049,4325,406921
177050,4325,406937
177051,4325,406938
177052,4325,494331
177053,10479,10479
177054,10479,84679
177055,6869,6869
177056,6869,6870
177057,6869,7040
177058,6869,7080
177059,6869,7124
177060,6869,7421
177061,6869,26284
177062,6869,51561
177063,6869,84000
177064,6869,653509
177065,6869,100188844
177066,56288,56288
177067,56288,84612
177068,56288,117583
177069,56288,145624
177070,56288,260425
177071,56288,387755
177072,56288,100506965
177073,10513,55824
177074,10513,197135
177075,197135,197135
177076,23646,23646
177077,4831,4831
177078,4831,4833
177079,4831,5465
177080,4831,5473
177081,4831,7015
177082,4831,7167
177083,4831,7533
177084,4831,9270
177085,4831,9698
177086,4831,10017
177087,4831,10076
177088,4831,23133
177089,4831,23473
177090,4831,23554
177091,4831,29775
177092,4831,51191
177093,4831,55124
177094,4831,129607
177095,4831,192111
177096,58533,58533
177097,58533,64067
177098,6815,55294
177099,10618,10618
177100,10618,64744
177101,29761,84447
177102,29761,153562
177103,29761,406985
177104,55697,55697
177105,55697,200576
177106,7511,7511
177107,9039,9039
177108,9039,373156
177109,9320,9320
177110,9320,55553
177111,1856,1856
177112,1856,1956
177113,1856,2033
177114,1856,2487
177115,1856,3714
177116,1856,3848
177117,1856,4322
177118,1856,4485
177119,1856,4487
177120,1856,4488
177121,1856,4855
177122,1856,5083
177123,1856,5599
177124,1856,5881
177125,1856,5908
177126,1856,6469
177127,1856,6780
177128,1856,7020
177129,1856,7428
177130,1856,7430
177131,1856,7474
177132,1856,7481
177133,1856,7855
177134,1856,8312
177135,1856,8313
177136,1856,8322
177137,1856,10252
177138,1856,11021
177139,1856,11023
177140,1856,11060
177141,1856,23636
177142,1856,23710
177143,1856,26060
177144,1856,27121
177145,1856,51339
177146,1856,53353
177147,1856,54101
177148,1856,89780
177149,1856,91404
177150,1856,122011
177151,1856,167681
177152,1856,347853
177153,1856,407006
177154,1856,574434
177155,4952,4952
177156,4952,5868
177157,4952,5967
177158,4952,6364
177159,4952,9423
177160,4952,9537
177161,4952,9805
177162,4952,11021
177163,4952,11252
177164,4952,26060
177165,4952,144717
177166,54977,54977
177167,5354,5354
177168,5354,5366
177169,5354,5375
177170,5354,5467
177171,5354,6295
177172,5354,6647
177173,5354,7040
177174,5354,7422
177175,5354,9615
177176,5354,10728
177177,5354,51090
177178,5354,54205
177179,5354,57650
177180,5354,406994
177181,9500,9500
177182,9500,23708
177183,9500,25793
177184,9500,26574
177185,9500,28986
177186,9500,57730
177187,9500,64219
177188,10125,10125
177189,10125,10678
177190,10125,25780
177191,10125,27342
177192,10125,54840
177193,10125,60468
177194,10563,10563
177195,10563,10673
177196,10563,10803
177197,10563,10850
177198,10563,10874
177199,10563,23089
177200,10563,26585
177201,10563,29126
177202,10563,29851
177203,10563,50852
177204,10563,50943
177205,10563,57007
177206,10563,58191
177207,10563,59067
177208,10563,135228
177209,10563,407010
177210,10563,445347
177211,10563,729230
177212,100860886,100860886
177213,100860886,100861232
177214,494332,494332
177215,100861232,100861232
177216,100861232,102178438
177217,100861232,102183089
177218,100861232,102183278
177219,100769768,100769768
177220,1800,1800
177221,1800,3702
177222,1800,7040
177223,1800,11167
177224,1800,64127
177225,1800,84735
177226,1800,448991
177227,100689377,100765665
177228,100689377,100766818
177229,13386422,13386422
177230,13386422,13388846
177231,5631,5631
177232,5631,5634
177233,5631,406946
177234,10603,10666
177235,10603,22900
177236,10603,25970
177237,10603,26191
177238,10603,114548
177239,10603,115352
177240,10603,100133941
177241,10434,10612
177242,10434,11313
177243,10434,23057
177244,23057,23057
177245,23057,23098
177246,23057,23408
177247,23057,23410
177248,23057,23411
177249,55959,55959
177250,107773042,107773042
177251,107773042,107794811
177252,107773042,107799583
177253,107773042,107827378
177254,102577614,102577614
177255,102577614,102580668
177256,102577614,105243590
177257,105243590,105243590
177258,4724,4724
177259,4724,4726
177260,4724,4728
177261,4724,4729
177262,4724,8665
177263,4724,374291
177264,364,364
177265,364,366
177266,364,947
177267,364,3569
177268,364,3991
177269,364,5346
177270,364,6347
177271,364,7124
177272,364,282679
177273,103429984,103429984
177274,107826207,107826207
177275,4284,4284
177276,4284,4285
177277,4284,7124
177278,4284,63943
177279,363,363
177280,363,364
177281,363,366
177282,363,801
177283,363,4284
177284,3982,3982
177285,3982,4005
177286,3982,4284
177287,3982,5376
177288,3982,5979
177289,3982,8022
177290,3982,55885
177291,100715876,100716839
177292,100715876,100723824
177293,362,362
177294,362,363
177295,362,364
177296,362,366
177297,362,717
177298,362,2736
177299,362,3091
177300,362,3439
177301,362,3855
177302,362,4586
177303,362,5304
177304,362,5728
177305,362,7124
177306,362,7422
177307,362,7442
177308,362,10725
177309,362,27032
177310,362,171017
177311,362,373156
177312,343,343
177313,343,358
177314,343,359
177315,343,360
177316,343,362
177317,343,363
177318,343,364
177319,343,596
177320,343,813
177321,343,1956
177322,343,3934
177323,343,5609
177324,8825,8825
177325,8825,10458
177326,8825,30851
177327,8825,51678
177328,8825,64398
177329,8825,143098
177330,100722014,100722014
177331,107325833,107325833
177332,1204,4654
177333,1204,25804
177334,1204,51123
177335,51534,51534
177336,80762,80762
177337,80762,83737
177338,80762,221927
177339,8170,8170
177340,6844,6844
177341,6844,6855
177342,6844,7018
177343,6844,8301
177344,6844,8618
177345,6844,8773
177346,6844,9218
177347,6844,9892
177348,6844,10228
177349,6844,10409
177350,6844,10490
177351,6844,10814
177352,6844,134957
177353,6844,406989
177354,6844,100170220
177355,84695,84695
177356,261726,261726
177357,101866200,101866200
177358,100491662,100491662
177359,107815080,107815080
177360,107815080,107826207
177361,107850701,107850701
177362,3662,3662
177363,3662,3663
177364,3662,3687
177365,3662,3702
177366,3662,4005
177367,3662,4064
177368,3662,4157
177369,3662,4311
177370,3662,4603
177371,3662,4609
177372,3662,4615
177373,3662,4772
177374,3662,4790
177375,3662,4853
177376,3662,5079
177377,3662,5132
177378,3662,5295
177379,3662,5335
177380,3662,5579
177381,3662,5599
177382,3662,5781
177383,3662,5788
177384,3662,5885
177385,3662,5888
177386,3662,5966
177387,3662,5970
177388,3662,5971
177389,3662,6382
177390,3662,6667
177391,3662,6689
177392,3662,6714
177393,3662,6761
177394,3662,6774
177395,3662,6776
177396,3662,6778
177397,3662,6929
177398,3662,7189
177399,3662,7306
177400,3662,7375
177401,3662,7409
177402,3662,7421
177403,3662,7528
177404,3662,7535
177405,3662,7852
177406,3662,8431
177407,3662,8651
177408,3662,8837
177409,3662,8924
177410,3662,9021
177411,3662,9046
177412,3662,9141
177413,3662,9260
177414,3662,9844
177415,3662,10010
177416,3662,10365
177417,3662,10538
177418,3662,10891
177419,3662,11213
177420,3662,22806
177421,3662,23135
177422,3662,50619
177423,3662,51151
177424,3662,51185
177425,3662,51497
177426,3662,53335
177427,3662,54472
177428,3662,54855
177429,3662,55179
177430,3662,55593
177431,3662,55914
177432,3662,59307
177433,3662,60468
177434,3662,64127
177435,3662,64332
177436,3662,79671
177437,3662,79718
177438,3662,80143
177439,3662,84433
177440,3662,84939
177441,3662,90865
177442,3662,120227
177443,3662,100507436
177444,246319,246319
177445,56896,56896
177446,56896,168667
177447,7110,7110
177448,7110,8031
177449,6293,10193
177450,6012,6012
177451,6012,7124
177452,6012,10804
177453,6012,127534
177454,29117,29117
177455,29117,29931
177456,29117,54739
177457,29117,406933
177458,29117,406985
177459,29117,574434
177460,29117,619501
177461,29117,100126297
177462,57680,57680
177463,100860827,100860905
177464,100860827,102171263
177465,1362,1362
177466,1362,1369
177467,1362,5617
177468,1362,7040
177469,1362,151306
177470,1362,406996
177471,1362,101802114
177472,102171263,106502757
177473,90480,112939
177474,285463,103611090
177475,57805,57805
177476,57805,64321
177477,57805,79718
177478,57805,151987
177479,57805,100144748
177480,1789,1789
177481,1789,1994
177482,1789,2099
177483,1789,2146
177484,1789,2272
177485,1789,2305
177486,1789,2309
177487,1789,2876
177488,1789,2908
177489,1789,3065
177490,1789,3213
177491,1789,3359
177492,1789,3569
177493,1789,3605
177494,1789,3630
177495,1789,3683
177496,1789,3805
177497,1789,3845
177498,1789,3880
177499,1789,4292
177500,1789,4330
177501,1789,4353
177502,1789,4552
177503,1789,4582
177504,1789,4588
177505,1789,4738
177506,1789,4946
177507,1789,4968
177508,1789,5293
177509,1789,5460
177510,1789,5551
177511,1789,5915
177512,1789,5934
177513,1789,6573
177514,1789,6623
177515,1789,6647
177516,1789,6657
177517,1789,6663
177518,1789,6996
177519,1789,6998
177520,1789,7040
177521,1789,7227
177522,1789,7341
177523,1789,8433
177524,1789,8451
177525,1789,8454
177526,1789,8535
177527,1789,9055
177528,1789,9260
177529,1789,9573
177530,1789,9709
177531,1789,9788
177532,1789,9817
177533,1789,9841
177534,1789,10481
177535,1789,10891
177536,1789,10951
177537,1789,11186
177538,1789,11244
177539,1789,23411
177540,1789,29947
177541,1789,55183
177542,1789,55211
177543,1789,57167
177544,1789,79661
177545,1789,79923
177546,1789,171023
177547,1789,253260
177548,1789,406937
177549,1789,406940
177550,1789,406986
177551,1789,407006
177552,1789,407015
177553,1789,407024
177554,2001,2099
177555,2001,3875
177556,2001,5187
177557,2001,6591
177558,2001,23414
177559,2001,26298
177560,2001,285489
177561,2005,2005
177562,2005,4170
177563,2005,6722
177564,2005,51547
177565,51341,51341
177566,51341,51588
177567,51341,53615
177568,51341,85300
177569,51341,90632
177570,51341,406900
177571,51341,406991
177572,51341,644914
177573,51341,101805488
177574,79977,79977
177575,79977,406999
177576,23526,23526
177577,23526,55748
177578,23526,57817
177579,23526,64005
177580,23526,64581
177581,23526,18157965
177582,6595,6595
177583,6595,6597
177584,6595,6598
177585,6595,6599
177586,6595,6605
177587,6595,6772
177588,6595,6857
177589,6595,6927
177590,6595,6999
177591,6595,7015
177592,6595,7157
177593,6595,7270
177594,6595,8289
177595,6595,8815
177596,6595,9557
177597,6595,9734
177598,6595,10413
177599,6595,57492
177600,9734,9734
177601,9734,9759
177602,9734,10013
177603,9734,10014
177604,9734,10134
177605,9734,10135
177606,9734,10220
177607,9734,10891
177608,9734,22933
177609,9734,23468
177610,9734,23650
177611,9734,25942
177612,9734,28984
177613,9734,29110
177614,9734,50507
177615,9734,50943
177616,9734,51564
177617,9734,57817
177618,9734,64061
177619,9734,84312
177620,9734,92304
177621,9734,220972
177622,9734,255231
177623,9734,406938
177624,9734,494326
177625,9734,644914
177626,100463289,100463482
177627,83637,83637
177628,10527,10527
177629,10527,22882
177630,3622,3622
177631,3622,3700
177632,3622,3930
177633,3622,4322
177634,3622,4609
177635,3622,5590
177636,3622,5925
177637,3622,6117
177638,3622,6426
177639,3622,6498
177640,3622,6651
177641,3622,7157
177642,3622,7341
177643,3622,8328
177644,3622,8568
177645,3622,8851
177646,3622,8878
177647,3622,9527
177648,3622,10561
177649,3622,10714
177650,3622,10959
177651,3622,11091
177652,3622,11102
177653,3622,11261
177654,3622,26191
177655,3622,51251
177656,3622,51720
177657,3622,56979
177658,3622,57154
177659,3622,79023
177660,3622,84959
177661,3622,347376
177662,3622,442206
177663,3622,644914
177664,3622,101927152
177665,56243,56243
177666,56243,399687
177667,11279,11279
177668,11279,94240
177669,6170,6170
177670,6170,28891
177671,389421,389421
177672,389421,406884
177673,389421,406886
177674,389421,406985
177675,389421,406986
177676,389421,407015
177677,389421,100616182
177678,22853,22853
177679,4856,4856
177680,4856,5747
177681,4856,5970
177682,4856,6347
177683,4856,6696
177684,4856,7040
177685,4856,7124
177686,4856,7157
177687,4856,7412
177688,4856,7490
177689,4856,7852
177690,4856,8600
177691,4856,8840
177692,4856,10365
177693,4856,10370
177694,4856,55034
177695,4856,90865
177696,10193,10193
177697,10193,10910
177698,10193,23274
177699,10193,57142
177700,10193,57448
177701,10193,81839
177702,10193,574456
177703,55827,55827
177704,10728,10728
177705,10728,10959
177706,10728,10963
177707,10728,11076
177708,10728,11102
177709,10728,11140
177710,10728,22820
177711,10728,23552
177712,10728,27161
177713,10728,51561
177714,10728,54583
177715,10728,55014
177716,10728,56655
177717,10728,79719
177718,10728,644914
177719,10728,13917590
177720,10728,100682521
177721,10561,10561
177722,10561,10573
177723,10561,10714
177724,10561,10964
177725,10561,11168
177726,10561,23552
177727,10561,23636
177728,10561,30811
177729,10561,51191
177730,10561,51251
177731,10561,79719
177732,10561,91543
177733,10561,94240
177734,10561,219285
177735,9506,204851
177736,10120,10120
177737,10120,10121
177738,10120,80310
177739,10120,84951
177740,10120,406984
177741,101830416,101830416
177742,101830416,101837349
177743,101830416,101837554
177744,101830416,101838789
177745,101830416,101839492
177746,101830416,101839822
177747,51588,51588
177748,51588,64100
177749,51588,84062
177750,51588,84231
177751,51588,85300
177752,51588,134957
177753,51588,155061
177754,90826,100126335
177755,10594,10594
177756,10594,10625
177757,10594,23020
177758,10594,23524
177759,10594,25794
177760,10594,26121
177761,10594,26827
177762,10594,29102
177763,10594,57819
177764,10594,84950
177765,5881,6714
177766,5881,6722
177767,5881,7124
177768,5881,7410
177769,5881,7430
177770,5881,8454
177771,5881,8743
177772,5881,9886
177773,5881,10000
177774,5881,10346
177775,5881,10438
177776,5881,10499
177777,5881,10514
177778,5881,10519
177779,5881,23221
177780,5881,27289
177781,5881,29959
177782,5881,54509
177783,5881,54620
177784,5881,57381
177785,5881,57580
177786,5881,58480
177787,5881,64210
177788,5881,171177
177789,5158,5158
177790,5158,5961
177791,5158,6010
177792,5158,6355
177793,5158,7399
177794,5158,9611
177795,6049,7157
177796,4486,4486
177797,4486,4921
177798,4486,5111
177799,4486,5540
177800,4486,5605
177801,4486,5979
177802,4486,7047
177803,4486,7422
177804,4486,105369252
177805,387893,387893
177806,387893,494331
177807,387893,574504
177808,387893,100302165
177809,254428,254428
177810,254428,100359403
177811,57154,57154
177812,57154,64750
177813,57154,79176
177814,57154,83605
177815,57154,153090
177816,57154,406952
177817,57154,574456
177818,57154,693181
177819,6613,6776
177820,6613,7124
177821,6613,7157
177822,6613,7341
177823,6613,8851
177824,6613,9112
177825,6613,10397
177826,6613,10987
177827,6613,23515
177828,6613,26054
177829,6613,26168
177830,6613,29761
177831,6613,29843
177832,6613,51569
177833,6613,51588
177834,6613,57337
177835,6613,79876
177836,6613,81930
177837,6613,84464
177838,6613,84676
177839,6613,387082
177840,79723,79723
177841,29893,29893
177842,29893,100874116
177843,2966,2966
177844,2966,2967
177845,2966,3578
177846,2966,3621
177847,2966,7157
177848,2966,7507
177849,2966,8178
177850,2966,9733
177851,2966,10379
177852,2966,10561
177853,2966,10714
177854,2966,23552
177855,2966,23636
177856,2966,26871
177857,2966,136647
177858,2966,340152
177859,7318,7318
177860,7318,7341
177861,7318,9246
177862,7318,9636
177863,7318,51191
177864,11065,11065
177865,11065,22974
177866,11065,26271
177867,11065,51203
177868,11065,56942
177869,11065,80142
177870,11065,90025
177871,11065,406952
177872,22834,92999
177873,6942,11073
177874,6942,64083
177875,204851,644914
177876,5727,5727
177877,5727,5728
177878,5727,5820
177879,5727,5979
177880,5727,6317
177881,5727,6469
177882,5727,6496
177883,5727,6597
177884,5727,6608
177885,5727,6615
177886,5727,6794
177887,5727,6997
177888,5727,7050
177889,5727,7157
